Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Intercept pharmaceuticals inc,ICPT,"",95605.0,1557000.0,0.000249124,,1719,95605.0,,new,0.3219827,Q4 2021,HEALTH CARE,13F,12/31/2021,16.29,16.47
Bath & body works inc (l brands),BBWI,"",22216.0,1551000.0,0.000248164,0.0001,1720,11192.0,101.523948,addition,0.0092989,Q2 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,53.0426,52.19
Solarwinds corp,SWI,"",108800.0,1544000.0,0.000247044,0.0003,1721,3737.0,3.556913,addition,0.0678033,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,18.6417,12.66
Compass diversified holdings,CODI,"",50454.0,1543000.0,0.000246884,0.0002,1722,0.0,0.0,,0.0726476,Q1 2008,FINANCE,13F,12/31/2021,16.02,23.89
Karat packaging inc,KRT,"",76193.0,1540000.0,0.000246404,,1723,76193.0,,new,0.3865801,Q4 2021, ,13F,12/31/2021,20.21,19.3
Passage bio  inc.,PASG,"",238016.0,1511000.0,0.000241764,0.0007,1724,-183162.0,-43.488026,reduction,0.4383942,Q1 2020,HEALTH CARE,13F,12/31/2021,13.76,2.89
Tractor supply company,TSCO,"",6316.0,1507000.0,0.000241124,0.0007,1725,-12926.0,-67.175969,reduction,0.0056007,Q2 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,202.61,228.23
Tricida inc,TCDA,"",157491.0,1506000.0,0.000240964,,1726,157491.0,,new,0.3121874,Q2 2018,HEALTH CARE,13F,12/31/2021,9.56,9.73
Teladoc health inc note 1.250% 6/0,DEBT-TELA,PRN,1650000.0,1503000.0,0.000240484,,1727,1650000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Kelly services  inc.  class a,KELYA,"",89575.0,1502000.0,0.000240324,0.0001,1728,48375.0,117.415049,addition,0.2485348,Q2 2021,INDUSTRIALS,13F,12/31/2021,20.0816,20.86
Spdr s&p international small cap etf,GWX,"",39769.0,1502000.0,0.000240324,0.0006,1729,-55644.0,-58.319097,reduction,No Data,Q4 2020,FINANCE,13F,12/31/2021,38.12,34.34
Zealand pharma a/s adr,ZEAL,"",70418.0,1502000.0,0.000240324,0.0003,1730,-622.0,-0.875563,reduction,0.1613828,Q3 2017,HEALTH CARE,13F,12/31/2021,18.92,13.79
10x genomics inc,TXG,"",10056.0,1498000.0,0.000239684,0.0003,1731,-199.0,-1.940517,reduction,0.0107783,Q3 2019,HEALTH CARE,13F,12/31/2021,59.55,64.88
Clear secure inc,YOU,"",47279.0,1483000.0,0.000237284,0.0003,1732,1079.0,2.335498,addition,0.0636596,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,39.803,28.43
Qurate retail group inc series a (formerly liberty interactive),QRTEA,"",194339.0,1477000.0,0.000236324,0.0004,1733,-48194.0,-19.87111,reduction,0.0523638,Q1 2012,COMMUNICATIONS,13F,12/31/2021,11.45,4.43
Aerie pharmaceuticals inc,AERI,"",207269.0,1455000.0,0.000232804,,1734,207269.0,,new,0.4283136,Q4 2021,HEALTH CARE,13F,12/31/2021,7.02,9.16
Hf sinclair corporation,DINO,"",44119.0,1446000.0,0.000231364,,1735,44119.0,,new,0.0270666,Q4 2021,ENERGY,13F,12/31/2021,32.78,38.15
Landstar system inc,LSTR,"",8068.0,1444000.0,0.000231044,0.0001,1736,2875.0,55.362989,addition,0.0216331,Q2 2021,TRANSPORTS,13F,12/31/2021,165.5033,144.71
Zscaler inc,ZS,"",4490.0,1442000.0,0.000230724,0.0015,1737,-29713.0,-86.872497,reduction,0.0031825,Q2 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,42.9,230.84
Dht holdings inc,DHT,"",276941.0,1438000.0,0.000230084,0.0002,1738,110013.0,65.904462,addition,0.1621450,Q2 2021,ENERGY,13F,12/31/2021,5.9736,6.31
Zoom video communications inc,ZM,"",7813.0,1437000.0,0.000229924,0.0016,1739,-28609.0,-78.548679,reduction,0.0031595,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,318.21,110.31
Athira pharma  inc.,ATHA,"",110236.0,1436000.0,0.000229764,,1740,110236.0,,new,0.2951345,Q4 2021,HEALTH CARE,13F,12/31/2021,13.03,11.76
Brookline bancorp  inc.,BRKL,"",88661.0,1435000.0,0.000229604,0.0002,1741,0.0,0.0,,0.1141956,Q3 2016,FINANCE,13F,12/31/2021,14.35,14.77
Digital media solutions  inc.,DMS,"",299649.0,1432000.0,0.000229124,0.0007,1742,-231645.0,-43.600154,reduction,0.8233397,Q3 2020,FINANCE,13F,12/31/2021,,3.41
Ishares msci indonesia etf,EIDO,"",62214.0,1429000.0,0.000228644,0.0009,1743,-180080.0,-74.32293,reduction,No Data,Q1 2021,FINANCE,13F,12/31/2021,21.5,24.4
Discovery inc series c,DISCK,"",62261.0,1426000.0,0.000228164,,1744,62261.0,,new,0.0188574,Q4 2021,COMMUNICATIONS,13F,12/31/2021,22.9,
Rice acquisition corp ii,RONI.UN,"",138018.0,1422000.0,0.000227524,0.0006,1745,-221721.0,-61.633851,reduction,No Data,Q2 2021,FINANCE,13F,12/31/2021,11.56,10.23
Molson coors brewing co,TAP,"",30532.0,1415000.0,0.000226404,0.0004,1746,-14750.0,-32.57365,reduction,0.0152204,Q4 2009,CONSUMER STAPLES,13F,12/31/2021,45.43,55.61
Southwest gas holdings inc,SWX,"",19875.0,1392000.0,0.000222724,0.0002,1747,1548.0,8.446554,addition,0.0328383,Q3 2011,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,70.216,83.5
Retail opportunity investments corp,ROIC,"",70629.0,1385000.0,0.000221604,0.0077,1748,-2526611.0,-97.280613,reduction,0.0581674,Q2 2020,REAL ESTATE,13F,12/31/2021,14.13,19.46
Upstart holdings  inc.,UPST,"",9152.0,1385000.0,0.000221604,,1749,9152.0,,new,0.0108880,Q4 2021,FINANCE,13F,12/31/2021,151.3,82.61
Teck resources ltd,TECK,"",47666.0,1374000.0,0.000219844,0.0008,1750,-150078.0,-75.895097,reduction,0.0090422,Q3 2021,MATERIALS,13F,12/31/2021,24.91,43.16
Shaw communications inc class b,SJR,"",44840.0,1363000.0,0.000218084,0.0002,1751,0.0,0.0,,0.0094052,Q4 2020,COMMUNICATIONS,13F,12/31/2021,25.61,30.83
Somalogic inc,SLGC,"",116889.0,1361000.0,0.000217764,0.0002,1752,0.0,0.0,,0.0645180,Q2 2021,FINANCE,13F,12/31/2021,12.26,6.71
Avantor inc,AVTR,"",32223.0,1358000.0,0.000217284,0.0003,1753,-8822.0,-21.493483,reduction,0.0052827,Q4 2020,HEALTH CARE,13F,12/31/2021,28.38,31.46
Spdr homebuilders etf,XHB,"",15478.0,1328000.0,0.000212484,,1754,15478.0,,new,No Data,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,85.78,61.45
Valvoline inc,VVV,"",35404.0,1320000.0,0.000211204,,1755,35404.0,,new,0.0197395,Q4 2021,MATERIALS,13F,12/31/2021,37.29,30.56
Kohls corp.,KSS,"",26693.0,1318000.0,0.000210884,0.0005,1756,-35822.0,-57.301448,reduction,0.0207581,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,47.09,61.0
Ideaya biosciences inc,IDYA,"",54974.0,1300000.0,0.000208003,,1757,54974.0,,new,0.1423193,Q4 2021,HEALTH CARE,13F,12/31/2021,23.64,10.82
Karyopharm therapeutics inc,KPTI,"",201550.0,1296000.0,0.000207363,,1758,201550.0,,new,0.2667858,Q4 2013,HEALTH CARE,13F,12/31/2021,6.43,7.8
Bloomin brands inc note 5.000% 5/0,DEBT-BLOO,PRN,667000.0,1294000.0,0.000207043,0.0002,1759,40000.0,6.379585,addition,N/A,Q2 2021, ,13F,12/31/2021,,
Solaredge technologies inc note 9/1,DEBT-SOLA,PRN,1015000.0,1286000.0,0.000205763,0.0002,1760,5000.0,0.49505,addition,N/A,Q3 2021, ,13F,12/31/2021,,
Tempur sealy international inc,TPX,"",27155.0,1277000.0,0.000204323,0.0002,1761,2156.0,8.624345,addition,0.0151703,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,39.8125,28.62
Omega healthcare investors  inc.,OHI,"",43064.0,1274000.0,0.000203843,0.0003,1762,-6351.0,-12.852373,reduction,0.0180100,Q2 2020,REAL ESTATE,13F,12/31/2021,35.35,27.47
Vuzix corp,VUZI,"",145184.0,1258000.0,0.000201283,,1763,145184.0,,new,0.2280176,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,8.67,5.52
Go acquisition corp.,GOAC,"",127842.0,1258000.0,0.000201283,0.001,1764,-475917.0,-78.825657,reduction,0.2223339,Q1 2021,FINANCE,13F,12/31/2021,9.84,9.93
Ameriprise financial  inc.,AMP,"",4134.0,1247000.0,0.000199523,,1765,4134.0,,new,0.0037386,Q4 2021,FINANCE,13F,12/31/2021,301.66,290.73
Telefonica brasil s.a.,VIV,"",143531.0,1242000.0,0.000198723,0.0,1766,107030.0,293.224843,addition,0.0085591,Q3 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,8.4237,11.36
Fintech acquisition v equity warrant exp,FTCVW,"",833919.0,1234000.0,0.000197443,0.0003,1767,0.0,0.0,,13.8639900,Q2 2021, ,13F,12/31/2021,3.18,0.9
Global blood therapeutics inc,GBT,"",42106.0,1232000.0,0.000197123,0.0002,1768,970.0,2.358032,addition,0.0649569,Q3 2015,HEALTH CARE,13F,12/31/2021,37.1736,35.44
Atotech bv,ATC,"",47925.0,1223000.0,0.000195683,0.0002,1769,0.0,0.0,,0.1832346,Q3 2021,MATERIALS,13F,12/31/2021,24.15,21.47
Lci inds note 1.125% 5/1,DEBT-LCI,PRN,1095000.0,1202000.0,0.000192323,,1770,1095000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Brunswick corp.,BC,"",11849.0,1194000.0,0.000191043,0.0001,1771,6328.0,114.616917,addition,0.0154761,Q4 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,83.7369,75.71
Zeta global holdings corp,ZETA,"",141008.0,1187000.0,0.000189923,0.0002,1772,-9692.0,-6.431321,reduction,0.0873967,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,12.8
Catalyst pharmaceuticals inc,CPRX,"",174214.0,1179000.0,0.000188643,,1773,174214.0,,new,0.1695597,Q4 2021,HEALTH CARE,13F,12/31/2021,6.77,8.41
Perella weinberg partners,PWPPW,"",333465.0,1177000.0,0.000188323,0.0002,1774,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Clovis oncology inc,CLVS,"",433983.0,1176000.0,0.000188163,,1775,433983.0,,new,0.3050962,Q4 2021,HEALTH CARE,13F,12/31/2021,2.71,2.28
Bright horizons family solutions  inc.,BFAM,"",9331.0,1175000.0,0.000188003,0.0003,1776,-5000.0,-34.889401,reduction,0.0157402,Q1 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,123.45,132.4
Jaws mustang acquisition corp.,JWSM,"",119000.0,1160000.0,0.000185603,0.001,1777,-458512.0,-79.394368,reduction,0.1149758,Q1 2021,FINANCE,13F,12/31/2021,9.83,9.84
Amerisafe inc,AMSF,"",21525.0,1159000.0,0.000185443,0.0002,1778,0.0,0.0,,0.1111596,Q1 2007,FINANCE,13F,12/31/2021,36.28,46.53
Health sciences acquisitions corp 2,HSAQ,"",113052.0,1131000.0,0.000180963,0.0009,1779,-392383.0,-77.632732,reduction,0.5528215,Q3 2020,FINANCE,13F,12/31/2021,11.0,9.93
Materion corp,MTRN,"",12079.0,1111000.0,0.000177763,0.0002,1780,-821.0,-6.364341,reduction,0.0590659,Q2 2021,MATERIALS,13F,12/31/2021,75.35,82.32
Ingredion inc.,INGR,"",11473.0,1109000.0,0.000177443,0.0002,1781,-1261.0,-9.902623,reduction,0.0171971,Q2 2012,MATERIALS,13F,12/31/2021,89.45,89.51
Keros therapeutics  inc.,KROS,"",18757.0,1097000.0,0.000175523,,1782,18757.0,,new,0.0781527,Q4 2021,HEALTH CARE,13F,12/31/2021,58.51,64.63
Omeros corp,OMER,"",169786.0,1092000.0,0.000174723,,1783,169786.0,,new,0.2706766,Q4 2021,HEALTH CARE,13F,12/31/2021,6.43,5.14
Esperion therapeutics inc.,ESPR,"",218320.0,1092000.0,0.000174723,,1784,218320.0,,new,0.3475238,Q4 2021,HEALTH CARE,13F,12/31/2021,5.0,5.89
Energy fuels inc,UUUU,"",142846.0,1090000.0,0.000174403,,1785,142846.0,,new,0.0914021,Q4 2021,MATERIALS,13F,12/31/2021,7.63,10.7
Arbutus biopharma corp,ABUS,"",280089.0,1089000.0,0.000174243,,1786,280089.0,,new,0.1884323,Q4 2021,HEALTH CARE,13F,12/31/2021,3.89,2.75
Broadscale acquisition corp,SCLE,"",109300.0,1087000.0,0.000173923,,1787,109300.0,,new,0.3168116,Q4 2021,FINANCE,13F,12/31/2021,9.94,9.835
Cabot microelectronics corp,CCMP,"",5628.0,1079000.0,0.000172643,,1788,5628.0,,new,0.0196937,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,191.69,176.2
Pnm resources  inc.,PNM,"",23411.0,1068000.0,0.000170883,0.0003,1789,-8464.0,-26.553725,reduction,0.0272745,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,48.63,48.04
Sema4 holdings corp,SMFR,"",235765.0,1052000.0,0.000168323,0.0002,1790,78129.0,49.562917,addition,0.0962464,Q1 2021,FINANCE,13F,12/31/2021,11.2999,2.61
Teledyne technologies  inc.,TDY,"",2391.0,1044000.0,0.000167043,0.0002,1791,78.0,3.372244,addition,0.0050662,Q4 2019,INDUSTRIALS,13F,12/31/2021,373.2559,480.24
Dxc technology company,DXC,"",32032.0,1032000.0,0.000165123,0.0001,1792,5936.0,22.746781,addition,0.0131022,Q4 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,51.8891,31.25
Marinus pharmaceuticals inc,MRNS,"",86800.0,1031000.0,0.000164963,,1793,86800.0,,new,0.2345729,Q4 2021,HEALTH CARE,13F,12/31/2021,11.88,7.8
Ryder system inc.,R,"",12499.0,1030000.0,0.000164803,0.0002,1794,-4720.0,-27.41158,reduction,0.0232324,Q1 2021,TRANSPORTS,13F,12/31/2021,74.91,64.02
Anheuser-busch inbev sa adr,BUD,"",17000.0,1029000.0,0.000164643,0.0002,1795,0.0,0.0,,0.0009786,Q1 2021,CONSUMER STAPLES,13F,12/31/2021,56.38,58.78
Lumentum holdings inc,LITE,PRN,576000.0,1023000.0,0.000163683,0.0001,1796,-10000.0,-1.706485,reduction,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,85.65
Agco corp,AGCO,"",8811.0,1022000.0,0.000163523,0.0002,1797,5.0,0.056779,addition,0.0118210,Q3 2006,INDUSTRIALS,13F,12/31/2021,122.5263,141.51
Delta air lines inc.,DAL,"",26044.0,1018000.0,0.000162883,0.0002,1798,-87.0,-0.332938,reduction,0.0040698,Q3 2007,TRANSPORTS,13F,12/31/2021,45.33,42.36
Ebay inc.,EBAY,"",15078.0,1003000.0,0.000160483,0.0001,1799,9052.0,150.215732,addition,0.0025663,Q4 2005,CONSUMER DISCRETIONARY,13F,12/31/2021,57.4878,54.15
Huntington bancshares  inc. (huntington national bank  columbus  oh),HBAN,"",64194.0,990000.0,0.000158403,0.0002,1800,1574.0,2.513574,addition,0.0044430,Q1 2008,FINANCE,13F,12/31/2021,13.8885,13.36
Anglogold ashanti ltd ads,AU,"",47174.0,990000.0,0.000158403,,1801,47174.0,,new,0.0112795,Q4 2021,MATERIALS,13F,12/31/2021,20.98,23.68
Hannon armstrong sust infr c note 8/1,DEBT-HANN,PRN,820000.0,987000.0,0.000157923,0.0001,1802,315000.0,62.376238,addition,N/A,Q4 2020, ,13F,12/31/2021,,
Paychex inc.,PAYX,"",7215.0,985000.0,0.000157603,0.0001,1803,43.0,0.599554,addition,0.0020000,Q4 2006,INFORMATION TECHNOLOGY,13F,12/31/2021,89.5813,136.69
Chimerix inc,CMRX,"",151194.0,973000.0,0.000155683,,1804,151194.0,,new,0.1737309,Q4 2021,HEALTH CARE,13F,12/31/2021,6.43,4.79
Rapid7 inc note 2.250% 5/0,DEBT-RAPI,PRN,485000.0,970000.0,0.000155203,0.0002,1805,25000.0,5.434783,addition,N/A,Q2 2021, ,13F,12/31/2021,,
Coty inc.,COTY,"",92212.0,968000.0,0.000154883,0.0,1806,78659.0,580.380728,addition,0.0112663,Q3 2021,CONSUMER STAPLES,13F,12/31/2021,10.112,8.56
Companhia siderurgica nacional sa,SID,"",217080.0,964000.0,0.000154243,,1807,217080.0,,new,0.0156451,Q4 2021,MATERIALS,13F,12/31/2021,4.44,5.34
Danaher corp  4.75% mandatory convertible preferred stock series a,DHR+A,"",437.0,959000.0,0.000153443,,1808,437.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,2194.0,1841.01
Royal caribbean cruises ltd,RCL,"",12386.0,953000.0,0.000152483,0.0004,1809,-12149.0,-49.517017,reduction,0.0048572,Q4 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,73.75,82.58
Hayward holdings inc,HAYW,"",36351.0,953000.0,0.000152483,0.0001,1810,18432.0,102.862883,addition,0.0155805,Q3 2021,INDUSTRIALS,13F,12/31/2021,24.2632,16.84
G1 therapeutics inc,GTHX,"",93078.0,950000.0,0.000152003,,1811,93078.0,,new,0.2179530,Q4 2021,HEALTH CARE,13F,12/31/2021,10.21,7.08
Crowdstrike holdings inc,CRWD,"",4639.0,950000.0,0.000152003,0.0003,1812,-2211.0,-32.277372,reduction,0.0022084,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,250.2,235.22
Hudson executive investment corp ii cl a,HCII,"",96883.0,948000.0,0.000151683,0.0009,1813,-461451.0,-82.647842,reduction,0.3875320,Q1 2021,FINANCE,13F,12/31/2021,9.8,9.83
United rentals  inc.,URI,"",2848.0,947000.0,0.000151523,0.0006,1814,-6962.0,-70.9684,reduction,0.0039450,Q1 2016,INDUSTRIALS,13F,12/31/2021,309.32,331.07
Polaris inc,PII,"",8614.0,947000.0,0.000151523,0.0236,1815,-1152057.0,-99.257843,reduction,0.0144830,Q3 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,94.97,107.24
Genuine parts co.,GPC,"",6721.0,942000.0,0.000150723,0.0001,1816,-156.0,-2.268431,reduction,0.0047349,Q1 2013,INDUSTRIALS,13F,12/31/2021,111.27,130.94
Vontier corp.,VNT,"",30355.0,933000.0,0.000149282,0.0002,1817,-1044.0,-3.324947,reduction,0.0188309,Q4 2020,INDUSTRIALS,13F,12/31/2021,33.42,25.02
Phreesia inc,PHR,"",22301.0,929000.0,0.000148642,0.0002,1818,67.0,0.30134,addition,0.0435228,Q3 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,26.2464,27.63
Ncr corp.,NCR,"",22964.0,923000.0,0.000147682,0.0,1819,15832.0,221.985418,addition,0.0168977,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,39.7528,40.43
Vistra energy corp,VST,"",40500.0,922000.0,0.000147522,0.0003,1820,-49062.0,-54.779929,reduction,0.0090240,Q2 2017,ENERGY,13F,12/31/2021,22.09,24.03
Galapagos nv adr,GLPG,"",16282.0,898000.0,0.000143682,,1821,16282.0,,new,0.0248380,Q4 2021,HEALTH CARE,13F,12/31/2021,55.13,66.72
Hasbro inc.,HAS,"",8794.0,896000.0,0.000143362,0.0001,1822,808.0,10.117706,addition,0.0063285,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,93.4798,85.22
Hamilton lane alliance holdings i incn c,HLAH,"",90910.0,888000.0,0.000142082,0.0002,1823,0.0,0.0,,0.3293841,Q2 2021,FINANCE,13F,12/31/2021,9.75,9.84
Endo international plc,ENDP,"",232537.0,874000.0,0.000139842,,1824,232537.0,,new,0.0995147,Q4 2021,HEALTH CARE,13F,12/31/2021,3.76,2.65
Freeline therapeutics holdings plc ads,FRLN,"",439795.0,866000.0,0.000138562,0.0004,1825,-225041.0,-33.8491,reduction,1.2243027,Q3 2020,HEALTH CARE,13F,12/31/2021,16.0,1.02
Gty technology holdings inc,GTYH,"",127440.0,854000.0,0.000136642,,1826,127440.0,,new,0.2205462,Q4 2021,FINANCE,13F,12/31/2021,6.7,3.3
Figs inc,FIGS,"",30942.0,853000.0,0.000136482,,1827,30942.0,,new,0.0203420,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,27.56,19.45
Innoviva inc,INVA,"",49242.0,849000.0,0.000135842,,1828,49242.0,,new,0.0707851,Q4 2021,HEALTH CARE,13F,12/31/2021,17.25,19.03
Lexicon pharmaceuticals inc,LXRX,"",215541.0,849000.0,0.000135842,,1829,215541.0,,new,0.1440844,Q4 2021,HEALTH CARE,13F,12/31/2021,3.94,2.33
Masco corp.,MAS,"",11869.0,833000.0,0.000133282,0.0001,1830,-50.0,-0.419498,reduction,0.0049469,Q2 2019,INDUSTRIALS,13F,12/31/2021,55.58,49.39
Tapestry inc,TPR,"",20503.0,832000.0,0.000133122,0.0178,1831,-2813925.0,-99.276644,reduction,0.0077666,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,41.38,33.74
Alaunos therapeutics inc,TCRT,"",756169.0,824000.0,0.000131842,,1832,756169.0,,new,0.3498421,Q4 2021,HEALTH CARE,13F,12/31/2021,1.09,
Semtech corp,SMTC,"",9232.0,821000.0,0.000131362,,1833,9232.0,,new,0.0144011,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,88.93,61.83
Precision biosciences inc,DTIL,"",110139.0,815000.0,0.000130402,,1834,110139.0,,new,0.1804425,Q4 2021,HEALTH CARE,13F,12/31/2021,7.4,2.67
Joff fintech acquisition corp,JOFFW,"",1158206.0,811000.0,0.000129762,0.0002,1835,-172458.0,-12.960297,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Northern star investment corp ii,NSTB,"",82596.0,801000.0,0.000128162,0.0001,1836,0.0,0.0,,0.2064900,Q1 2021,FINANCE,13F,12/31/2021,10.0,9.8
Ally financial inc,ALLY,"",16800.0,800000.0,0.000128002,0.0033,1837,-360755.0,-95.550317,reduction,0.0050686,Q2 2017,FINANCE,13F,12/31/2021,23.71,41.22
Rocket companies  inc.,RKT,"",56556.0,792000.0,0.000126722,0.0002,1838,157.0,0.278374,addition,0.0418520,Q2 2021,FINANCE,13F,12/31/2021,19.3351,9.39
Old republic international corp.,ORI,"",31679.0,779000.0,0.000124642,,1839,31679.0,,new,0.0102987,Q4 2021,FINANCE,13F,12/31/2021,24.58,24.01
China yuchai international ltd.,CYD,"",52149.0,778000.0,0.000124482,0.0001,1840,0.0,0.0,,0.1276338,Q4 2017,INDUSTRIALS,13F,12/31/2021,18.97,10.81
Allison transmission holdings inc,ALSN,"",21240.0,772000.0,0.000123522,0.0001,1841,59.0,0.278552,addition,0.0217135,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,35.3229,35.16
Diamondhead holdings corp,DHHC,"",79134.0,771000.0,0.000123362,0.0001,1842,0.0,0.0,,0.2293739,Q2 2021,FINANCE,13F,12/31/2021,9.7,9.81
Rent-a-center inc.,RCII,"",16038.0,770000.0,0.000123202,0.0014,1843,-135526.0,-89.418332,reduction,0.0271698,Q3 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,56.21,24.99
Ardagh group s.a.,ARD,"",40222.0,766000.0,0.000122562,0.0045,1844,-986833.0,-96.083754,reduction,N/A,Q1 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,20.63,
Zim integrated shipping services ltd,ZIM,"",13001.0,766000.0,0.000122562,0.0001,1845,502.0,4.016321,addition,0.0108513,Q3 2021,TRANSPORTS,13F,12/31/2021,51.0151,55.17
Rollins  inc.,ROL,"",22375.0,765000.0,0.000122402,0.0001,1846,213.0,0.961105,addition,0.0045435,Q2 2020,INDUSTRIALS,13F,12/31/2021,35.9731,34.9
Nexstar media group inc,NXST,"",5061.0,764000.0,0.000122242,0.0001,1847,-566.0,-10.058646,reduction,0.0123430,Q2 2021,COMMUNICATIONS,13F,12/31/2021,150.56,170.02
Warner bros.discovery inc,WBD,"",32395.0,763000.0,0.000122082,,1848,32395.0,,new,0.0188845,Q4 2021,COMMUNICATIONS,13F,12/31/2021,23.54,24.88
Conagra brands inc,CAG,"",22006.0,751000.0,0.000120162,0.0001,1849,-2981.0,-11.930204,reduction,0.0045875,Q3 2015,CONSUMER STAPLES,13F,12/31/2021,35.81,35.62
International paper co.,IP,"",15971.0,750000.0,0.000120002,0.0003,1850,-20252.0,-55.909229,reduction,0.0042435,Q2 2011,MATERIALS,13F,12/31/2021,44.4,47.43
Ultrapar participacoes sa adr,UGP,"",284196.0,750000.0,0.000120002,,1851,284196.0,,new,0.0254883,Q4 2021,ENERGY,13F,12/31/2021,2.64,3.15
Kaltura inc,KLTR,"",222023.0,748000.0,0.000119682,0.009,1852,-4938747.0,-95.697871,reduction,0.1747315,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,10.29,1.58
Pinduoduo inc note 12/0,DEBT-PIND,PRN,825000.0,745000.0,0.000119202,,1853,825000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Tenet healthcare corp.,THC,"",9102.0,744000.0,0.000119042,,1854,9102.0,,new,0.0084735,Q4 2021,HEALTH CARE,13F,12/31/2021,81.69,85.0
Illumina inc,ILMN,PRN,650000.0,741000.0,0.000118562,,1855,650000.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,,336.49
Arcos dorados holdings inc,ARCO,"",127019.0,741000.0,0.000118562,,1856,127019.0,,new,0.1023769,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,5.83,7.6
Okta inc note 0.125% 9/0,DEBT-OKTA,PRN,545000.0,740000.0,0.000118402,0.0001,1857,80000.0,17.204301,addition,N/A,Q3 2020, ,13F,12/31/2021,,
Dexcom inc,DXCM,PRN,225000.0,735000.0,0.000117602,0.0001,1858,-30000.0,-11.764706,reduction,N/A,Q4 2020,HEALTH CARE,13F,12/31/2021,,492.11
Rpm international inc.,RPM,"",7253.0,733000.0,0.000117282,0.0001,1859,552.0,8.237576,addition,0.0055915,Q2 2021,MATERIALS,13F,12/31/2021,89.6176,86.4
Resmed inc.,RMD,"",2780.0,724000.0,0.000115842,0.0,1860,1966.0,241.523342,addition,0.0019011,Q4 2020,HEALTH CARE,13F,12/31/2021,243.0668,234.21
Graham holdings  inc.,GHC,"",1150.0,724000.0,0.000115842,0.0001,1861,572.0,98.961938,addition,0.0291880,Q2 2017,COMMUNICATIONS,13F,12/31/2021,533.1532,613.49
Pmv pharmaceuticals  inc.,PMVP,"",31337.0,724000.0,0.000115842,,1862,31337.0,,new,0.0689472,Q3 2020,HEALTH CARE,13F,12/31/2021,23.1,19.04
Forma therapeutics holdings  inc.,FMTX,"",50863.0,723000.0,0.000115682,,1863,50863.0,,new,0.1072955,Q2 2020,FINANCE,13F,12/31/2021,14.22,8.25
Zogenix inc,ZGNX,"",44377.0,721000.0,0.000115362,,1864,44377.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,16.25,
Harley davidson inc,HOG,"",18995.0,716000.0,0.000114562,0.0,1865,13324.0,234.949744,addition,0.0123440,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,40.1172,38.2
Citizens community bancorp inc,CZWI,"",51984.0,716000.0,0.000114562,0.0002,1866,-19679.0,-27.460475,reduction,0.4933686,Q1 2018,FINANCE,13F,12/31/2021,11.9,14.0
