Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Whitestone reit,WSR,"",45140.0,457000.0,4.12723e-05,0.0,2422,-4853.0,-9.707359,reduction,0.0918491,Q4 2018,REAL ESTATE,13F,12/31/2021,8.87,13.14
Tpg re finance trust inc,TRTX,"",37097.0,457000.0,4.12723e-05,0.0,2423,-972.0,-2.553259,reduction,0.0480631,Q3 2020,FINANCE,13F,12/31/2021,10.12,11.59
Rio tinto plc (nyse) adr,RIO,"",6804.0,455000.0,4.10917e-05,0.0,2424,0.0,0.0,,0.0005453,Q1 2017,MATERIALS,13F,12/31/2021,43.37,81.87
American national insurance co. (galveston  tx),ANAT,"",2410.0,455000.0,4.10917e-05,0.0,2425,282.0,13.25188,addition,0.0089634,Q4 2020,FINANCE,13F,12/31/2021,107.04,189.17
Acushnet holdings corp,GOLF,"",8573.0,455000.0,4.10917e-05,0.0,2426,-2172.0,-20.214053,reduction,0.0118444,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,41.24,41.57
Theravance biopharma inc,TBPH,"",41061.0,454000.0,4.10013e-05,0.0,2427,-9500.0,-18.789185,reduction,0.0549703,Q2 2014,HEALTH CARE,13F,12/31/2021,26.65,9.93
Weibo corp adr,WB,PRN,465000.0,453000.0,4.0911e-05,,2428,465000.0,,new,N/A,Q4 2021,COMMUNICATIONS,13F,12/31/2021,,22.8
Vista outdoor inc,VSTO,"",9803.0,452000.0,4.08207e-05,0.0,2429,-915.0,-8.53704,reduction,0.0174248,Q1 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,25.49,36.22
Veeco instruments  inc. (de),VECO,"",15857.0,451000.0,4.07304e-05,0.0,2430,-839.0,-5.025156,reduction,0.0313126,Q4 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,8.05,23.84
Quanex building products,NX,"",18214.0,451000.0,4.07304e-05,0.0,2431,2800.0,18.165304,addition,0.0545513,Q3 2020,INDUSTRIALS,13F,12/31/2021,20.5148,20.47
Brightcove inc,BCOV,"",44166.0,451000.0,4.07304e-05,0.0,2432,18600.0,72.752875,addition,0.1070086,Q3 2020,COMMUNICATIONS,13F,12/31/2021,11.6035,7.45
Ocwen financial corp,OCN,"",11224.0,449000.0,4.05498e-05,0.0,2433,2151.0,23.707704,addition,0.1218899,Q3 2008,FINANCE,13F,12/31/2021,25.9854,20.8
Air transport services group inc,ATSG,"",15269.0,449000.0,4.05498e-05,0.0,2434,-1038.0,-6.365365,reduction,0.0205721,Q3 2020,TRANSPORTS,13F,12/31/2021,25.91,31.4
Nabors industries ltd.,NBR,"",5519.0,448000.0,4.04595e-05,0.0001,2435,-65.0,-1.16404,reduction,0.0643889,Q1 2021,ENERGY,13F,12/31/2021,95.35,195.19
Oceanfirst financial corp.,OCFC,"",20197.0,448000.0,4.04595e-05,0.0,2436,-1007.0,-4.749104,reduction,0.0340910,Q4 2016,FINANCE,13F,12/31/2021,23.82,18.86
Vanguard total stock market index fund-etf shares,VTI,"",1850.0,447000.0,4.03692e-05,0.0,2437,0.0,0.0,,No Data,Q3 2020,FINANCE,13F,12/31/2021,170.31,220.67
Intercept pharmaceuticals inc,ICPT,"",27414.0,447000.0,4.03692e-05,,2438,27414.0,,new,0.0923261,Q4 2021,HEALTH CARE,13F,12/31/2021,16.29,16.47
Artivion inc,AORT,"",21848.0,445000.0,4.01885e-05,0.0,2439,-700.0,-3.104488,reduction,0.0555511,Q4 2008,HEALTH CARE,13F,12/31/2021,19.15,
Surmodics  inc.,SRDX,"",9214.0,444000.0,4.00982e-05,0.0001,2440,-3583.0,-27.99875,reduction,0.0659273,Q2 2016,HEALTH CARE,13F,12/31/2021,35.15,42.45
Progress software corp.,PRGS,"",9189.0,444000.0,4.00982e-05,0.0001,2441,-2390.0,-20.640815,reduction,0.0207984,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,45.1,47.48
Par pacific holdings inc,PARR,"",26896.0,444000.0,4.00982e-05,0.0,2442,-800.0,-2.888504,reduction,0.0447088,Q4 2020,ENERGY,13F,12/31/2021,13.98,14.54
Atomera inc,ATOM,"",21998.0,443000.0,4.00079e-05,0.0,2443,11800.0,115.708963,addition,0.0940357,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,19.5034,11.33
Sandridge energy inc,SD,"",42300.0,442000.0,3.99176e-05,0.0001,2444,-3400.0,-7.439825,reduction,0.1152698,Q1 2021,ENERGY,13F,12/31/2021,3.91,18.81
Travere therapeutics inc,TVTX,"",14197.0,441000.0,3.98273e-05,,2445,14197.0,,new,0.0231877,Q4 2021,MATERIALS,13F,12/31/2021,31.04,29.64
Manitowoc co. inc.,MTW,"",23576.0,438000.0,3.95564e-05,0.0,2446,6000.0,34.13746,addition,0.0668584,Q1 2010,INDUSTRIALS,13F,12/31/2021,25.5828,13.36
Xpel inc,XPEL,"",6411.0,438000.0,3.95564e-05,0.0,2447,-309.0,-4.598214,reduction,0.0232177,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,51.69,46.65
Bancfirst corp,BANF,"",6188.0,437000.0,3.94661e-05,0.0,2448,-2157.0,-25.847813,reduction,0.0189638,Q3 2016,FINANCE,13F,12/31/2021,45.73,83.16
First community bancshares  inc (wv),FCBC,"",13088.0,437000.0,3.94661e-05,0.0,2449,1159.0,9.715819,addition,0.0779314,Q2 2017,FINANCE,13F,12/31/2021,28.3706,27.22
Brookfield renewable corporation class a,BEPC,"",11862.0,437000.0,3.94661e-05,0.0001,2450,-2072.0,-14.870102,reduction,0.0068874,Q3 2020,FINANCE,13F,12/31/2021,48.33,39.02
Ingles markets  inc class a,IMKTA,"",5053.0,436000.0,3.93757e-05,0.0,2451,-228.0,-4.317364,reduction,0.0352742,Q4 2020,CONSUMER STAPLES,13F,12/31/2021,42.77,95.1
Nelnet  inc class a,NNI,"",4468.0,436000.0,3.93757e-05,0.0,2452,-290.0,-6.094998,reduction,0.0164951,Q3 2016,FINANCE,13F,12/31/2021,56.56,85.11
Truecar inc,True,"",128219.0,436000.0,3.93757e-05,0.0,2453,33500.0,35.367772,addition,0.1327815,Q3 2016,COMMUNICATIONS,13F,12/31/2021,4.8405,3.86
Centrus energy corp,LEU,"",8681.0,433000.0,3.91048e-05,0.0,2454,570.0,7.027494,addition,0.0634858,Q2 2021,ENERGY,13F,12/31/2021,26.9907,32.51
Guess inc,GES,"",18267.0,433000.0,3.91048e-05,0.0,2455,-2338.0,-11.34676,reduction,0.0305725,Q4 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,21.06,23.35
Onespan inc,OSPN,"",25550.0,433000.0,3.91048e-05,0.0,2456,-600.0,-2.294455,reduction,0.0638727,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,18.69,14.91
Clovis oncology inc,CLVS,"",159840.0,433000.0,3.91048e-05,0.0,2457,59800.0,59.77609,addition,0.1123698,Q4 2011,HEALTH CARE,13F,12/31/2021,13.9632,2.28
Armour residential reit inc,ARR,"",43869.0,430000.0,3.88339e-05,0.0,2458,-4942.0,-10.124767,reduction,0.0456736,Q4 2019,REAL ESTATE,13F,12/31/2021,12.93,7.96
Cenovus energy inc,CVE,"",35024.0,430000.0,3.88339e-05,0.0,2459,0.0,0.0,,0.0017666,Q1 2015,ENERGY,13F,12/31/2021,11.6,17.47
Gannett co inc. (new media investment group),GCI,"",80613.0,430000.0,3.88339e-05,0.0001,2460,-2647.0,-3.179198,reduction,0.0564599,Q1 2014,COMMUNICATIONS,13F,12/31/2021,7.4,4.25
Castle biosciences inc,CSTL,"",9944.0,426000.0,3.84726e-05,0.0,2461,3209.0,47.646622,addition,0.0391333,Q4 2020,HEALTH CARE,13F,12/31/2021,59.8023,25.94
Dyne therapeutics  inc.,DYN,"",35758.0,425000.0,3.83823e-05,0.0001,2462,-600.0,-1.650256,reduction,0.0692487,Q3 2021,HEALTH CARE,13F,12/31/2021,16.24,9.58
Valaris ltd,VAL,"",11800.0,425000.0,3.83823e-05,0.0,2463,-1300.0,-9.923664,reduction,N/A,Q3 2021,ENERGY,13F,12/31/2021,,
Vaxart inc ord,VXRT,"",67397.0,423000.0,3.82017e-05,0.0001,2464,-10637.0,-13.631238,reduction,0.0535703,Q3 2020,HEALTH CARE,13F,12/31/2021,,4.66
Unisys corp. (burroughs adding machine),UIS,"",20539.0,422000.0,3.81114e-05,0.0001,2465,-1097.0,-5.070253,reduction,0.0305494,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,37.5,18.53
Andersons  inc. (the),ANDE,"",10913.0,422000.0,3.81114e-05,0.0,2466,-601.0,-5.219732,reduction,0.0321086,Q3 2010,CONSUMER STAPLES,13F,12/31/2021,23.07,58.39
Olympic steel inc,ZEUS,"",17904.0,421000.0,3.80211e-05,0.0,2467,1700.0,10.491237,addition,0.1616275,Q3 2016,MATERIALS,13F,12/31/2021,20.0699,39.41
Motorcar parts of america inc.,MPAA,"",24676.0,421000.0,3.80211e-05,0.0,2468,-314.0,-1.256503,reduction,0.1291819,Q1 2014,CONSUMER DISCRETIONARY,13F,12/31/2021,24.34,15.78
Napco security technologies  inc.,NSSC,"",16860.0,421000.0,3.80211e-05,0.0,2469,-4200.0,-19.94302,reduction,0.0229502,Q1 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,2.79,19.21
Ladder capital corp,LADR,"",35150.0,421000.0,3.80211e-05,0.0,2470,-5977.0,-14.533032,reduction,0.0274569,Q3 2020,REAL ESTATE,13F,12/31/2021,9.05,12.58
Plantronics inc,POLY,"",14315.0,420000.0,3.79308e-05,0.0,2471,-645.0,-4.311497,reduction,0.0334628,Q1 2001,INFORMATION TECHNOLOGY,13F,12/31/2021,32.09,40.05
Columbus mckinnon corp,CMCO,"",9084.0,420000.0,3.79308e-05,0.0,2472,-477.0,-4.989018,reduction,0.0318651,Q2 2018,INDUSTRIALS,13F,12/31/2021,34.36,37.93
Diver healthcare tr common shares of ben,DHC,"",135540.0,419000.0,3.78405e-05,0.0,2473,-9447.0,-6.515757,reduction,0.0567125,Q3 2007,REAL ESTATE,13F,12/31/2021,12.89,2.88
Daily journal corp (sc),DJCO,"",1166.0,416000.0,3.75695e-05,0.0,2474,-17.0,-1.437025,reduction,0.0844471,Q3 2018,COMMUNICATIONS,13F,12/31/2021,244.4,282.61
World acceptance corp.,WRLD,"",1690.0,415000.0,3.74792e-05,0.0,2475,-82.0,-4.62754,reduction,0.0258165,Q2 2008,FINANCE,13F,12/31/2021,95.16,198.34
Spdr s&p midcap 400 etf trust,MDY,"",800.0,414000.0,3.73889e-05,0.0,2476,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,12/31/2021,427.66,479.01
Whiting petroleum corp,WLL,"",6383.0,413000.0,3.72986e-05,,2477,6383.0,,new,0.0162662,Q4 2021,ENERGY,13F,12/31/2021,64.68,83.41
Greenbrier companies inc. (the),GBX,"",8969.0,412000.0,3.72083e-05,0.0,2478,-2015.0,-18.344865,reduction,0.0275578,Q1 2007,INDUSTRIALS,13F,12/31/2021,28.48,45.23
Collegium pharmaceutical inc,COLL,"",22047.0,412000.0,3.72083e-05,0.0,2479,-600.0,-2.649358,reduction,0.0660529,Q4 2017,HEALTH CARE,13F,12/31/2021,20.17,19.18
Dominion energy units series a n3:domini,DCUE,"",4100.0,411000.0,3.7118e-05,0.0,2480,833.0,25.497398,addition,0.0006124,Q3 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,97.8431,102.68
Peabody energy corp,BTU,"",40757.0,410000.0,3.70277e-05,0.0001,2481,-638.0,-1.541249,reduction,0.0294784,Q3 2017,ENERGY,13F,12/31/2021,8.72,32.54
Atlas air worldwide holdings inc,AAWW,"",4350.0,409000.0,3.69373e-05,0.0,2482,-460.0,-9.56341,reduction,0.0149854,Q4 2013,TRANSPORTS,13F,12/31/2021,49.33,68.45
Douglas elliman inc,DOUG,"",35569.0,409000.0,3.69373e-05,,2483,35569.0,,new,No Data,Q4 2021,REAL ESTATE,13F,12/31/2021,11.5,
Mannkind corp,MNKD,"",93091.0,407000.0,3.67567e-05,0.0,2484,-4902.0,-5.002398,reduction,0.0369705,Q4 2019,HEALTH CARE,13F,12/31/2021,3.39,3.68
Amdocs ltd,DOX,"",5427.0,406000.0,3.66664e-05,0.0001,2485,-2129.0,-28.176284,reduction,0.0041393,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,72.91,82.72
Mesa laboratories  inc.,MLAB,"",1237.0,406000.0,3.66664e-05,0.0032,2486,-111557.0,-98.90331,reduction,0.0235801,Q2 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,157.95,250.0
Greenhill & co. inc,GHL,"",22505.0,404000.0,3.64858e-05,0.0,2487,-300.0,-1.315501,reduction,0.1230896,Q2 2004,FINANCE,13F,12/31/2021,20.64,14.11
Titan international  inc.,TWI,"",36854.0,404000.0,3.64858e-05,0.0,2488,-1200.0,-3.153414,reduction,0.0590407,Q3 2015,INDUSTRIALS,13F,12/31/2021,3.86,14.84
Construction partners inc,ROAD,"",13600.0,400000.0,3.61245e-05,0.0,2489,-426.0,-3.037217,reduction,0.0330161,Q1 2021,INDUSTRIALS,13F,12/31/2021,29.95,27.84
Trimas corp.,TRS,"",10760.0,398000.0,3.59439e-05,0.0,2490,-705.0,-6.14915,reduction,0.0251192,Q4 2020,INDUSTRIALS,13F,12/31/2021,31.59,31.31
Ebix inc.,EBIX,"",13049.0,397000.0,3.58536e-05,0.0,2491,-3604.0,-21.641746,reduction,0.0422232,Q3 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,38.39,32.11
Skillz inc,SKLZ,"",53262.0,396000.0,3.57633e-05,0.0001,2492,-32624.0,-37.985236,reduction,0.0156141,Q1 2021,FINANCE,13F,12/31/2021,19.41,2.4
Star peak energy transition corp,STEM,"",20878.0,396000.0,3.57633e-05,0.0001,2493,-19356.0,-48.108565,reduction,0.0136063,Q2 2021,FINANCE,13F,12/31/2021,29.36,9.46
Amc networks inc,AMCX,"",11445.0,394000.0,3.55827e-05,0.0001,2494,-1875.0,-14.076577,reduction,0.0371980,Q3 2011,COMMUNICATIONS,13F,12/31/2021,35.31,38.05
Liberty latin america ltd class a,LILA,"",33757.0,394000.0,3.55827e-05,0.0,2495,-789.0,-2.283911,reduction,0.0754732,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,19.11,10.79
Franchise group inc,FRG,"",7518.0,392000.0,3.5402e-05,0.0,2496,-1285.0,-14.597296,reduction,0.0186559,Q4 2020,FINANCE,13F,12/31/2021,,38.41
Agenus inc,AGEN,"",121307.0,391000.0,3.53117e-05,0.0,2497,76723.0,172.086399,addition,0.0471729,Q4 2016,HEALTH CARE,13F,12/31/2021,3.5434,2.34
First commonwealth financial corp.,FCF,"",24258.0,390000.0,3.52214e-05,0.0,2498,-4485.0,-15.603799,reduction,0.0257245,Q1 2007,FINANCE,13F,12/31/2021,11.37,14.45
Axsome therapeutics inc,AXSM,"",10314.0,390000.0,3.52214e-05,0.0001,2499,-9796.0,-48.712084,reduction,0.0268059,Q2 2019,HEALTH CARE,13F,12/31/2021,72.05,36.86
Consolidated communications holdings inc,CNSL,"",51871.0,388000.0,3.50408e-05,0.0,2500,-1400.0,-2.628072,reduction,0.0456559,Q2 2012,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,11.86,6.37
Veru inc,VERU,"",65786.0,387000.0,3.49505e-05,0.0,2501,15547.0,30.946078,addition,0.0821808,Q3 2020,CONSUMER STAPLES,13F,12/31/2021,5.1416,14.95
Amerisafe inc,AMSF,"",7176.0,386000.0,3.48602e-05,0.0,2502,-375.0,-4.96623,reduction,0.0370584,Q2 2016,FINANCE,13F,12/31/2021,58.28,46.53
Jamf holding corp.,JAMF,"",10119.0,385000.0,3.47699e-05,0.0,2503,54.0,0.536513,addition,0.0084619,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,35.1553,33.85
C3ai  inc.,AI,"",12332.0,385000.0,3.47699e-05,0.0,2504,1140.0,10.185847,addition,0.0119877,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,44.945,19.69
Keros therapeutics  inc.,KROS,"",6567.0,384000.0,3.46796e-05,,2505,6567.0,,new,0.0273620,Q4 2021,HEALTH CARE,13F,12/31/2021,58.51,64.63
Switch inc,SWCH,"",13343.0,382000.0,3.44989e-05,,2506,13343.0,,new,0.0089883,Q4 2021,COMMUNICATIONS,13F,12/31/2021,28.64,30.81
Ttm technologies inc,TTMI,"",25573.0,381000.0,3.44086e-05,0.0001,2507,-24820.0,-49.252872,reduction,0.0251629,Q2 2004,INFORMATION TECHNOLOGY,13F,12/31/2021,11.3,13.6
Orchid island capital inc,ORC,"",84302.0,379000.0,3.4228e-05,0.0,2508,409.0,0.487526,addition,0.0476301,Q4 2019,REAL ESTATE,13F,12/31/2021,3.7437,3.07
Corepoint lodging inc,CPLG,"",24085.0,378000.0,3.41377e-05,0.0,2509,-700.0,-2.824289,reduction,N/A,Q2 2018,REAL ESTATE,13F,12/31/2021,15.58,
National healthcare corp,NHC,"",5556.0,377000.0,3.40474e-05,0.0,2510,1178.0,26.907264,addition,0.0359615,Q4 2020,HEALTH CARE,13F,12/31/2021,66.9078,71.99
Invesco mortgage capital inc,IVR,"",135569.0,377000.0,3.40474e-05,0.0,2511,-2757.0,-1.993118,reduction,0.0410971,Q1 2013,REAL ESTATE,13F,12/31/2021,7.55,1.95
Carparts.com inc,PRTS,"",33504.0,375000.0,3.38668e-05,0.0,2512,16900.0,101.782703,addition,0.0630973,Q2 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,15.7395,7.07
Tfs financial corp,TFSL,"",20869.0,373000.0,3.36861e-05,0.0,2513,-278.0,-1.314607,reduction,0.0074306,Q4 2007,FINANCE,13F,12/31/2021,15.58,15.35
Macrogenics inc,MGNX,"",23267.0,373000.0,3.36861e-05,0.0001,2514,-14200.0,-37.900019,reduction,0.0379820,Q3 2020,HEALTH CARE,13F,12/31/2021,24.59,8.61
Alexanders  inc.,ALX,"",1428.0,372000.0,3.35958e-05,0.0,2515,-34.0,-2.325581,reduction,0.0279600,Q3 2010,REAL ESTATE,13F,12/31/2021,324.01,261.98
Brainstorm cell therapeutics inc,BCLI,"",93000.0,372000.0,3.35958e-05,0.0,2516,0.0,0.0,,0.2563540,Q3 2020,HEALTH CARE,13F,12/31/2021,5.02,3.15
Gritstone bio inc,GRTS,"",28956.0,372000.0,3.35958e-05,0.0,2517,-2188.0,-7.02543,reduction,0.0398249,Q1 2021,HEALTH CARE,13F,12/31/2021,9.43,3.69
New fortress energy llc,NFE,"",15400.0,372000.0,3.35958e-05,0.0,2518,417.0,2.783154,addition,0.0074445,Q1 2019,ENERGY,13F,12/31/2021,41.5845,44.46
National western life group inc,NWLI,"",1715.0,368000.0,3.32346e-05,0.0,2519,-52.0,-2.942841,reduction,0.0499124,Q1 2013,FINANCE,13F,12/31/2021,214.1,207.11
Xl fleet corp,XL,"",111240.0,368000.0,3.32346e-05,,2520,111240.0,,new,0.0786801,Q4 2021,FINANCE,13F,12/31/2021,3.31,1.78
Btrs holdings inc,BTRS,"",47077.0,368000.0,3.32346e-05,,2521,47077.0,,new,0.0295200,Q4 2021,FINANCE,13F,12/31/2021,7.82,7.13
Idt corp. class b,IDT,"",8309.0,367000.0,3.31443e-05,0.0,2522,1279.0,18.193457,addition,0.0341510,Q3 2014,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,38.1275,30.95
Immersion corp,IMMR,"",63800.0,364000.0,3.28733e-05,0.0,2523,24800.0,63.589744,addition,0.1903176,Q3 2008,INFORMATION TECHNOLOGY,13F,12/31/2021,6.6819,4.81
Aptevo therapeutics inc,APVO,"",46200.0,364000.0,3.28733e-05,,2524,46200.0,,new,0.9226638,Q4 2021,HEALTH CARE,13F,12/31/2021,7.87,4.76
Telos corp,TLS,"",23524.0,363000.0,3.2783e-05,,2525,23524.0,,new,0.0352392,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,15.42,9.57
Anaptysbio inc,ANAB,"",10397.0,361000.0,3.26024e-05,0.0,2526,2257.0,27.727273,addition,0.0375717,Q4 2020,HEALTH CARE,13F,12/31/2021,24.3763,22.86
Cars.com inc,CARS,"",22255.0,358000.0,3.23315e-05,0.0,2527,-1112.0,-4.758848,reduction,0.0321742,Q2 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,12.28,12.82
Universal health realty income trust,UHT,"",5999.0,357000.0,3.22411e-05,0.0,2528,2292.0,61.828972,addition,0.0435172,Q4 2014,REAL ESTATE,13F,12/31/2021,77.4767,58.52
Calamp corp.,CAMP,"",50306.0,355000.0,3.20605e-05,0.0,2529,-600.0,-1.178643,reduction,0.4186501,Q3 2011,INFORMATION TECHNOLOGY,13F,12/31/2021,9.25,6.09
Atara biotherapeutics inc,ATRA,"",22501.0,355000.0,3.20605e-05,0.0001,2530,-11728.0,-34.263344,reduction,0.0254486,Q3 2020,HEALTH CARE,13F,12/31/2021,16.13,8.01
Root  inc.,ROOT,"",114600.0,355000.0,3.20605e-05,,2531,114600.0,,new,0.0741748,Q2 2021,FINANCE,13F,12/31/2021,3.1,1.73
Washington trust bancorp  inc.,WASH,"",6285.0,354000.0,3.19702e-05,0.0,2532,-281.0,-4.279622,reduction,0.0362637,Q4 2020,FINANCE,13F,12/31/2021,45.12,48.78
Veritone inc,VERI,"",15744.0,354000.0,3.19702e-05,0.0,2533,-343.0,-2.132156,reduction,0.0449056,Q4 2020,COMMUNICATIONS,13F,12/31/2021,28.16,15.15
Oportun financial corp,OPRT,"",17472.0,354000.0,3.19702e-05,0.0,2534,2868.0,19.638455,addition,0.0545687,Q4 2020,FINANCE,13F,12/31/2021,19.69,13.5
Porch group inc,PRCH,"",22716.0,354000.0,3.19702e-05,,2535,22716.0,,new,0.0231476,Q4 2021,FINANCE,13F,12/31/2021,15.59,5.32
Magellan health inc,MGLN,"",3712.0,353000.0,3.18799e-05,0.0001,2536,-2492.0,-40.167634,reduction,N/A,Q2 2008,HEALTH CARE,13F,12/31/2021,64.93,
Cra international inc.,CRAI,"",3748.0,350000.0,3.1609e-05,0.0,2537,-97.0,-2.522757,reduction,0.0506472,Q2 2016,INDUSTRIALS,13F,12/31/2021,27.49,85.0
Glatfelter corp,GLT,"",20361.0,350000.0,3.1609e-05,0.0,2538,-707.0,-3.3558,reduction,0.0456241,Q1 2016,MATERIALS,13F,12/31/2021,16.99,11.94
Altimmune inc,ALT,"",38219.0,350000.0,3.1609e-05,0.0,2539,5900.0,18.255515,addition,0.0884235,Q3 2020,HEALTH CARE,13F,12/31/2021,11.8575,5.23
Sp plus corp,SP,"",12297.0,347000.0,3.1338e-05,0.0,2540,-457.0,-3.58319,reduction,0.0529485,Q2 2020,INDUSTRIALS,13F,12/31/2021,28.98,29.93
Usa truck inc.,USAK,"",17400.0,346000.0,3.12477e-05,0.0,2541,-2300.0,-11.675127,reduction,0.1956021,Q1 2007,TRANSPORTS,13F,12/31/2021,17.96,14.86
Matrix service co,MTRX,"",45975.0,346000.0,3.12477e-05,0.0,2542,5500.0,13.588635,addition,0.1716557,Q1 2014,ENERGY,13F,12/31/2021,13.3392,7.03
Dynex capital inc,DX,"",20636.0,345000.0,3.11574e-05,0.0,2543,-397.0,-1.88751,reduction,0.0562813,Q4 2017,REAL ESTATE,13F,12/31/2021,112.11,15.91
Banc of california inc,BANC,"",17396.0,341000.0,3.07962e-05,0.0,2544,-152.0,-0.866196,reduction,0.0279768,Q3 2016,FINANCE,13F,12/31/2021,17.97,18.09
Mrc global inc,MRC,"",49512.0,341000.0,3.07962e-05,0.0,2545,-1696.0,-3.311983,reduction,0.0595093,Q2 2013,INDUSTRIALS,13F,12/31/2021,8.03,12.05
Macatawa bank corp.,MCBC,"",38601.0,340000.0,3.07059e-05,0.0,2546,-75.0,-0.193919,reduction,0.1126709,Q2 2011,FINANCE,13F,12/31/2021,4.96,8.84
Taskus inc,TASK,"",6300.0,340000.0,3.07059e-05,,2547,6300.0,,new,0.0229665,Q4 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,53.96,35.96
Mercer international inc,MERC,"",28225.0,338000.0,3.05252e-05,0.0,2548,9300.0,49.141347,addition,0.0427408,Q3 2018,MATERIALS,13F,12/31/2021,12.3253,15.63
Artesian resources corp  class a,ARTNA,"",7260.0,336000.0,3.03446e-05,0.0,2549,-115.0,-1.559322,reduction,0.0851629,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,37.76,46.35
Siriuspoint ltd,SPNT,"",41357.0,336000.0,3.03446e-05,0.0001,2550,-28516.0,-40.811186,reduction,0.0254729,Q3 2015,FINANCE,13F,12/31/2021,11.41,6.48
Energy recovery inc,ERII,"",15574.0,335000.0,3.02543e-05,0.0,2551,-800.0,-4.885795,reduction,0.0274140,Q1 2017,INDUSTRIALS,13F,12/31/2021,7.73,20.32
Gladstone commercial corp,GOOD,"",12958.0,334000.0,3.0164e-05,0.0,2552,-10482.0,-44.71843,reduction,0.0336841,Q1 2014,REAL ESTATE,13F,12/31/2021,18.42,22.42
The gorman-rupp company,GRC,"",7442.0,332000.0,2.99834e-05,0.0,2553,952.0,14.668721,addition,0.0285362,Q2 2021,INDUSTRIALS,13F,12/31/2021,35.7333,34.53
Canoo inc,GOEV,"",42971.0,332000.0,2.99834e-05,,2554,42971.0,,new,0.0180074,Q4 2021,FINANCE,13F,12/31/2021,7.72,4.99
Kinross gold corp. adr,KGC,"",57037.0,331000.0,2.98931e-05,0.0,2555,0.0,0.0,,0.0044041,Q2 2014,MATERIALS,13F,12/31/2021,4.41,6.14
Omega flex inc,OFLX,"",2609.0,331000.0,2.98931e-05,0.0,2556,-50.0,-1.880406,reduction,0.0258462,Q4 2011,INDUSTRIALS,13F,12/31/2021,53.42,125.45
Gildan activewear inc,GIL,"",7807.0,331000.0,2.98931e-05,0.0,2557,200.0,2.629157,addition,0.0041178,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,28.5928,35.66
Velocity acquisition corp,VELO,"",33986.0,331000.0,2.98931e-05,,2558,33986.0,,new,0.1477652,Q4 2021,FINANCE,13F,12/31/2021,9.725,9.791
Syros pharmaceuticals inc,SYRS,"",101284.0,330000.0,2.98027e-05,0.0,2559,52200.0,106.348301,addition,0.1631429,Q3 2021,HEALTH CARE,13F,12/31/2021,3.8464,0.906
First defiance financial corp,PFC,"",10657.0,329000.0,2.97124e-05,0.0,2560,-658.0,-5.815289,reduction,0.0297544,Q3 2010,FINANCE,13F,12/31/2021,8.9,28.66
Adapthealth corp,AHCO,"",13449.0,329000.0,2.97124e-05,0.0001,2561,-10738.0,-44.39575,reduction,0.0101721,Q4 2020,FINANCE,13F,12/31/2021,35.47,15.84
Uranium energy corp,UEC,"",98053.0,328000.0,2.96221e-05,0.0,2562,-31871.0,-24.530495,reduction,0.0346458,Q4 2017,MATERIALS,13F,12/31/2021,1.77,6.4
Cymabay therapeutics inc,CBAY,"",96651.0,327000.0,2.95318e-05,0.0,2563,-40923.0,-29.746173,reduction,0.1141395,Q3 2020,HEALTH CARE,13F,12/31/2021,5.13,3.1
Personalis inc,PSNL,"",22889.0,327000.0,2.95318e-05,,2564,22889.0,,new,0.0509209,Q4 2021,HEALTH CARE,13F,12/31/2021,14.27,6.9
Global industrial co,GIC,"",7968.0,326000.0,2.94415e-05,0.0,2565,-6.0,-0.075245,reduction,0.0210718,Q4 2017,CONSUMER DISCRETIONARY,13F,12/31/2021,29.52,32.15
