Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Ishare inc ishares esg aware msci em etf,ESGE,PUT,6900.0,274000.0,5.59723e-05,,11106,6900.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,,35.81
Foghorn therapeutics inc.,FHTX,PUT,12000.0,274000.0,5.59723e-05,,11107,12000.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,,14.58
Eargo  inc.,EAR,CALL,53700.0,274000.0,5.59723e-05,0.0001,11108,-34800.0,-39.322034,reduction,N/A,Q2 2021,HEALTH CARE,13F,12/31/2021,,3.91
Harsco corp.,HSC,"",16337.0,273000.0,5.5768e-05,0.0003,11109,-80396.0,-83.111244,reduction,0.0206209,Q3 2021,INDUSTRIALS,13F,12/31/2021,16.95,11.33
Ishares international developed property etf,WPS,"",7316.0,273000.0,5.5768e-05,,11110,7316.0,,new,No Data,Q1 2018,REAL ESTATE,13F,12/31/2021,37.26,34.65
Trevena inc,TRVN,CALL,468600.0,273000.0,5.5768e-05,0.0001,11111,212200.0,82.76131,addition,N/A,Q2 2020,HEALTH CARE,13F,12/31/2021,,0.4
Immunic inc,IMUX,CALL,28500.0,273000.0,5.5768e-05,0.0001,11112,-3600.0,-11.214953,reduction,N/A,Q3 2020,HEALTH CARE,13F,12/31/2021,,10.41
Invesco purebeta sm us aggregate bond etf,PBND,"",10650.0,273000.0,5.5768e-05,,11113,10650.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,25.595,23.3
Innovator ibd(r) breakout opportunities etf,BOUT,"",7058.0,273000.0,5.5768e-05,0.0001,11114,-4115.0,-36.829858,reduction,No Data,Q3 2021,FINANCE,13F,12/31/2021,34.26,37.56
Immersion corp,IMMR,PUT,47600.0,272000.0,5.55638e-05,0.0001,11115,2700.0,6.013363,addition,N/A,Q1 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,,4.81
Brookline bancorp  inc.,BRKL,"",16779.0,272000.0,5.55638e-05,0.0,11116,4248.0,33.899928,addition,0.0216114,Q4 2009,FINANCE,13F,12/31/2021,14.4275,14.77
Huaneng power international  inc. adr,HNP,CALL,10300.0,272000.0,5.55638e-05,0.0,11117,0.0,0.0,,N/A,Q3 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,17.51
Intricon corp,IIN,CALL,16800.0,272000.0,5.55638e-05,0.0001,11118,1000.0,6.329114,addition,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,23.96
First trust ftse epra/nareit developed markets real estate index fund,FFR,"",5001.0,272000.0,5.55638e-05,0.0001,11119,-7293.0,-59.32162,reduction,No Data,Q4 2019,REAL ESTATE,13F,12/31/2021,50.17,51.31
Teucrium wheat fund,WEAT,"",36764.0,272000.0,5.55638e-05,0.0,11120,24714.0,205.095436,addition,No Data,Q3 2020,FINANCE,13F,12/31/2021,6.9377,10.91
Ring energy inc,REI,"",119277.0,272000.0,5.55638e-05,0.0,11121,78303.0,191.104115,addition,0.1190478,Q2 2018,MATERIALS,13F,12/31/2021,2.1838,4.18
Evolus inc,EOLS,PUT,41800.0,272000.0,5.55638e-05,0.0001,11122,-10200.0,-19.615385,reduction,N/A,Q1 2019,HEALTH CARE,13F,12/31/2021,,11.28
Gold royalty corp.,GROY,PUT,55300.0,272000.0,5.55638e-05,0.0001,11123,-22900.0,-29.283887,reduction,N/A,Q2 2021,MATERIALS,13F,12/31/2021,,4.19
Global x blockchain etf,BKCH,"",12424.0,272000.0,5.55638e-05,,11124,12424.0,,new,No Data,Q4 2021, ,13F,12/31/2021,21.8,13.99
Regency centers corp,REG,CALL,3600.0,271000.0,5.53595e-05,0.0002,11125,-13500.0,-78.947368,reduction,N/A,Q3 2018,REAL ESTATE,13F,12/31/2021,,70.58
Ttm technologies inc,TTMI,PUT,18200.0,271000.0,5.53595e-05,0.0003,11126,-89100.0,-83.038211,reduction,N/A,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,13.6
Cra international inc.,CRAI,PUT,2900.0,271000.0,5.53595e-05,,11127,2900.0,,new,N/A,Q4 2021,INDUSTRIALS,13F,12/31/2021,,85.0
Rewalk robotics ltd,RWLK,"",220185.0,271000.0,5.53595e-05,0.0,11128,159534.0,263.036059,addition,0.3522525,Q3 2021,HEALTH CARE,13F,12/31/2021,1.3071,1.125
Anaptysbio inc,ANAB,CALL,7800.0,271000.0,5.53595e-05,0.0001,11129,-1900.0,-19.587629,reduction,N/A,Q1 2021,HEALTH CARE,13F,12/31/2021,,22.86
Ramaco resources inc,METC,"",19959.0,271000.0,5.53595e-05,0.0001,11130,-18917.0,-48.659842,reduction,0.0452489,Q1 2021,ENERGY,13F,12/31/2021,12.31,19.43
The metals company  inc,TMC,PUT,130100.0,271000.0,5.53595e-05,0.0004,11131,-245000.0,-65.315916,reduction,N/A,Q1 2021,MATERIALS,13F,12/31/2021,,1.98
Energy vault holdings inc,NRGV.WS,"",216694.0,271000.0,5.53595e-05,0.0,11132,28.0,0.012923,addition,N/A,Q2 2021, ,13F,12/31/2021,,
Black mountain acquisition corp,BMAC.WS,"",565410.0,271000.0,5.53595e-05,,11133,565410.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Chicos fas inc,CHS,PUT,50200.0,270000.0,5.51552e-05,0.0,11134,-1200.0,-2.33463,reduction,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,12/31/2021,,5.16
Bancfirst corp,BANF,"",3829.0,270000.0,5.51552e-05,0.0008,11135,-56418.0,-93.644497,reduction,0.0117344,Q3 2018,FINANCE,13F,12/31/2021,60.06,83.16
Asa gold & precious metal ltd,ASA,CALL,12800.0,270000.0,5.51552e-05,,11136,12800.0,,new,N/A,Q1 2021,MATERIALS,13F,12/31/2021,,22.88
Alaunos therapeutics inc,TCRT,"",247401.0,270000.0,5.51552e-05,0.0,11137,182489.0,281.132918,addition,0.1144602,Q2 2010,HEALTH CARE,13F,12/31/2021,1.4967,
Vanguard mega cap value etf,MGV,"",2532.0,270000.0,5.51552e-05,0.0002,11138,-5794.0,-69.589239,reduction,No Data,Q3 2021,FINANCE,13F,12/31/2021,97.85,107.4
Ishares core conservative allocation etf,AOK,"",6752.0,270000.0,5.51552e-05,0.0002,11139,-13436.0,-66.554389,reduction,No Data,Q1 2020,FINANCE,13F,12/31/2021,38.88,36.66
Iq hedge market neutral tracker etf,QMN,"",10012.0,270000.0,5.51552e-05,,11140,10012.0,,new,No Data,Q3 2020,FINANCE,13F,12/31/2021,27.01,26.02
Igm biosciences inc,IGMS,CALL,9200.0,270000.0,5.51552e-05,0.0006,11141,-36000.0,-79.646018,reduction,N/A,Q3 2020,HEALTH CARE,13F,12/31/2021,,20.25
Breeze holdings acquisition corp,BREZ,"",26417.0,270000.0,5.51552e-05,0.0001,11142,-16653.0,-38.664964,reduction,0.1804440,Q4 2020,FINANCE,13F,12/31/2021,10.09,10.33
Compute health acquisition corp,CPUH,CALL,27800.0,270000.0,5.51552e-05,0.0001,11143,-34600.0,-55.448718,reduction,N/A,Q2 2021,FINANCE,13F,12/31/2021,,9.825
Firstcash holdings inc,FCFS,PUT,3600.0,269000.0,5.49509e-05,,11144,3600.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,74.14
Arrow electronics corp.,ARW,PUT,2000.0,269000.0,5.49509e-05,0.0001,11145,-1000.0,-33.333333,reduction,N/A,Q3 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,,109.07
Apartment investment and management co,AIV,CALL,34800.0,269000.0,5.49509e-05,0.0001,11146,-62500.0,-64.234327,reduction,N/A,Q1 2021,REAL ESTATE,13F,12/31/2021,,6.92
Dnp select income fund inc.,DNP,"",24767.0,269000.0,5.49509e-05,,11147,24767.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,10.87,11.75
Aehr test systems,AEHR,"",11113.0,269000.0,5.49509e-05,0.001,11148,-338073.0,-96.817455,reduction,0.0414018,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,12.81,8.99
China southern airlines co ltd. adr,ZNH,"",9057.0,269000.0,5.49509e-05,0.0,11149,752.0,9.054786,addition,0.0105926,Q3 2019,TRANSPORTS,13F,12/31/2021,27.9819,28.6
Blueknight energy partners l.p. l.l.c.,BKEP,PUT,81400.0,269000.0,5.49509e-05,0.0,11150,19700.0,31.928687,addition,N/A,Q1 2021,ENERGY,13F,12/31/2021,,3.29
Vaneck retail etf,RTH,"",1380.0,269000.0,5.49509e-05,0.0011,11151,-28458.0,-95.375025,reduction,No Data,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,174.89,184.18
American virtual cloud technologies inc,AVCT,CALL,110700.0,269000.0,5.49509e-05,0.0,11152,97600.0,745.038168,addition,N/A,Q1 2021,FINANCE,13F,12/31/2021,,0.865
Ballys corp,BALY,"",7064.0,269000.0,5.49509e-05,0.0007,11153,-62353.0,-89.823818,reduction,0.0129940,Q2 2019,REAL ESTATE,13F,12/31/2021,54.11,29.13
Kura sushi usa inc,KRUS,"",3325.0,269000.0,5.49509e-05,,11154,3325.0,,new,0.0381674,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,80.84,55.59
Shapeways holdings inc,SHPW,PUT,72500.0,269000.0,5.49509e-05,,11155,72500.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,2.55
908 devices inc.,MASS,PUT,10400.0,269000.0,5.49509e-05,,11156,10400.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,,19.04
Jaws mustang acquisition corporation,JWSM.WS,"",261960.0,269000.0,5.49509e-05,0.0001,11157,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Cts corp.,CTS,PUT,7300.0,268000.0,5.47467e-05,0.0001,11158,-9300.0,-56.024096,reduction,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,34.3
Fresh del monte produce  inc.,FDP,CALL,9700.0,268000.0,5.47467e-05,0.0001,11159,1700.0,21.25,addition,N/A,Q4 2020,CONSUMER STAPLES,13F,12/31/2021,,26.58
Comtech telecommunications corp.,CMTL,"",11307.0,268000.0,5.47467e-05,0.0002,11160,-20944.0,-64.940622,reduction,0.0426420,Q2 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,20.13,14.54
Gladstone capital corp,GLAD,CALL,23100.0,268000.0,5.47467e-05,0.0,11161,7300.0,46.202532,addition,N/A,Q3 2018,FINANCE,13F,12/31/2021,,12.21
Quest resource holding corp.,QRHC,PUT,38600.0,268000.0,5.47467e-05,0.0,11162,16200.0,72.321429,addition,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,5.9
Premier inc,PINC,PUT,6500.0,268000.0,5.47467e-05,,11163,6500.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,,36.39
Spdr portfolio s&p 600 small cap etf,SPSM,PUT,6000.0,268000.0,5.47467e-05,0.0001,11164,200.0,3.448276,addition,No Data,Q3 2021,FINANCE,13F,12/31/2021,,41.04
Ryerson holding corp,RYI,CALL,10300.0,268000.0,5.47467e-05,,11165,10300.0,,new,N/A,Q4 2021,MATERIALS,13F,12/31/2021,,41.0
Secureworks corp,SCWX,PUT,16800.0,268000.0,5.47467e-05,0.0001,11166,-14400.0,-46.153846,reduction,N/A,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,13.24
Silverbow resources inc,SBOW,CALL,12300.0,268000.0,5.47467e-05,,11167,12300.0,,new,N/A,Q4 2021,ENERGY,13F,12/31/2021,,38.4
Afya ltd,AFYA,"",17031.0,268000.0,5.47467e-05,,11168,17031.0,,new,0.0377524,Q4 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,15.71,13.85
Electric last mile solutions inc,ELMS,"",38144.0,268000.0,5.47467e-05,0.0,11169,23591.0,162.104034,addition,0.0307546,Q1 2021,FINANCE,13F,12/31/2021,8.1898,1.12
Invesco currencyshares swiss franc trust,FXF,PUT,2700.0,267000.0,5.45424e-05,0.0003,11170,-11700.0,-81.25,reduction,No Data,Q1 2014,FINANCE,13F,12/31/2021,,95.21
Invesco dynamic building & construction etf,PKB,"",4894.0,267000.0,5.45424e-05,0.0001,11171,-7779.0,-61.382467,reduction,No Data,Q1 2018,INDUSTRIALS,13F,12/31/2021,49.56,41.88
Invesco trust for investment grade municipals,VGM,"",19138.0,267000.0,5.45424e-05,0.0008,11172,-253132.0,-92.970948,reduction,No Data,Q3 2021,FINANCE,13F,12/31/2021,13.69,10.95
Itron  inc.,ITRI,PUT,3900.0,267000.0,5.45424e-05,0.0002,11173,-6100.0,-61.0,reduction,N/A,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,50.01
First trust global wind energy etf,FAN,CALL,13200.0,267000.0,5.45424e-05,0.0,11174,2100.0,18.918919,addition,No Data,Q1 2021,ENERGY,13F,12/31/2021,,19.18
Inflarx nv,IFRX,"",56074.0,267000.0,5.45424e-05,,11175,56074.0,,new,0.1268535,Q4 2020,HEALTH CARE,13F,12/31/2021,4.76,1.8
Velocity financial  inc.,VEL,CALL,19500.0,267000.0,5.45424e-05,0.0001,11176,-11900.0,-37.898089,reduction,N/A,Q3 2021,FINANCE,13F,12/31/2021,,9.9
Newmont mining corp. (holding co.),NEM,"",4298.0,266000.0,5.43381e-05,0.0022,11177,-186476.0,-97.747072,reduction,0.0005423,Q3 2006,MATERIALS,13F,12/31/2021,59.78,84.77
Arc document solutions inc,ARC,CALL,76100.0,266000.0,5.43381e-05,0.0,11178,-700.0,-0.911458,reduction,N/A,Q1 2021,INDUSTRIALS,13F,12/31/2021,,3.85
Nbt bancorp  inc.,NBTB,PUT,6900.0,266000.0,5.43381e-05,0.0001,11179,-4800.0,-41.025641,reduction,N/A,Q3 2021,FINANCE,13F,12/31/2021,,35.31
Powershares russell 2000 pure growth portfolio,XSMO,"",4709.0,266000.0,5.43381e-05,,11180,4709.0,,new,No Data,Q2 2021,FINANCE,13F,12/31/2021,56.44,50.22
Vistagen therapeutics inc,VTGN,"",135994.0,266000.0,5.43381e-05,0.0001,11181,9864.0,7.820503,addition,0.0658477,Q1 2021,HEALTH CARE,13F,12/31/2021,2.6271,1.62
Cui glbl inc,OEG,PUT,121600.0,266000.0,5.43381e-05,0.0001,11182,29600.0,32.173913,addition,N/A,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,1.58
Mastercraft boat holdings inc,MCFT,PUT,9400.0,266000.0,5.43381e-05,0.0001,11183,-7300.0,-43.712575,reduction,N/A,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,23.29
Pds biotechnology corp,PDSB,PUT,32900.0,266000.0,5.43381e-05,0.0001,11184,-15400.0,-31.884058,reduction,N/A,Q2 2021,HEALTH CARE,13F,12/31/2021,,5.6
Zedge inc,ZDGE,"",31267.0,266000.0,5.43381e-05,0.0001,11185,-6554.0,-17.328997,reduction,0.2253433,Q3 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,9.15,6.15
Momentive global inc,MNTV,PUT,12600.0,266000.0,5.43381e-05,0.0005,11186,-104400.0,-89.230769,reduction,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,18.0
American equity investment life holding  co.,AEL,PUT,6800.0,265000.0,5.41338e-05,0.0001,11187,-1700.0,-20.0,reduction,N/A,Q2 2020,FINANCE,13F,12/31/2021,,39.14
Progress software corp.,PRGS,PUT,5500.0,265000.0,5.41338e-05,0.0002,11188,-12100.0,-68.75,reduction,N/A,Q1 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,,47.48
Greenhill & co. inc,GHL,PUT,14800.0,265000.0,5.41338e-05,,11189,14800.0,,new,N/A,Q1 2020,FINANCE,13F,12/31/2021,,14.11
Kemper corp. (1990),KMPR,CALL,4500.0,265000.0,5.41338e-05,,11190,4500.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,55.25
Kemper corp. (1990),KMPR,PUT,4500.0,265000.0,5.41338e-05,0.0002,11191,-13100.0,-74.431818,reduction,N/A,Q3 2021,FINANCE,13F,12/31/2021,,55.25
Nuveen municipal high income opportunity fund,NMZ,"",17552.0,265000.0,5.41338e-05,,11192,17552.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,15.12,11.99
First trust natural gas etf-,FCG,CALL,15400.0,265000.0,5.41338e-05,0.0001,11193,-6100.0,-28.372093,reduction,No Data,Q2 2018,ENERGY,13F,12/31/2021,,26.27
Proshares ultra telecommunications,LTL,"",4818.0,265000.0,5.41338e-05,0.0,11194,500.0,11.579435,addition,No Data,Q2 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,49.0539,45.94
Redhill biopharma ltd. adr,RDHL,"",102762.0,265000.0,5.41338e-05,0.0,11195,62835.0,157.374709,addition,0.1950527,Q3 2021,HEALTH CARE,13F,12/31/2021,3.3571,2.02
Regenxbio inc,RGNX,PUT,8100.0,265000.0,5.41338e-05,0.0006,11196,-63400.0,-88.671329,reduction,N/A,Q1 2018,HEALTH CARE,13F,12/31/2021,,30.52
Oasis midstream partners lp,OMP,CALL,11100.0,265000.0,5.41338e-05,0.0003,11197,-62800.0,-84.979702,reduction,N/A,Q4 2019,ENERGY,13F,12/31/2021,,
Innovator msci eafe power buffer etf,IJUL,"",10790.0,265000.0,5.41338e-05,0.0001,11198,0.0,0.0,,No Data,Q3 2021,FINANCE,13F,12/31/2021,24.24,23.775
Aprea therapeutics inc,APRE,CALL,92200.0,265000.0,5.41338e-05,0.0001,11199,44500.0,93.291405,addition,N/A,Q1 2021,HEALTH CARE,13F,12/31/2021,,1.64
Bull horn holdings corp.,BHSEU,"",25421.0,265000.0,5.41338e-05,0.0001,11200,398.0,1.590537,addition,0.3389467,Q4 2020,FINANCE,13F,12/31/2021,11.3622,10.22
Omnichannel acquisition corp. warrants each whole warrant exercisable for one share of class a common stock at an exercise price of $11.50 per share,OCA.WS,"",450000.0,265000.0,5.41338e-05,0.0001,11201,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Applied finance valuation large cap etf-,VSLU,"",9351.0,265000.0,5.41338e-05,0.0011,11202,-197943.0,-95.489016,reduction,No Data,Q3 2021,FINANCE,13F,12/31/2021,25.76,26.453
Manhattan associates  inc.,MANH,PUT,1700.0,264000.0,5.39295e-05,0.0001,11203,-400.0,-19.047619,reduction,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,,136.6
Golden ocean group limited,GOGL,CALL,28400.0,264000.0,5.39295e-05,0.0001,11204,-300.0,-1.045296,reduction,N/A,Q2 2021,ENERGY,13F,12/31/2021,,13.64
Brown-forman corp. class a,BF.A,PUT,3900.0,264000.0,5.39295e-05,0.0001,11205,-300.0,-7.142857,reduction,N/A,Q3 2021,CONSUMER STAPLES,13F,12/31/2021,,64.26
Westport fuel,WPRT,PUT,111300.0,264000.0,5.39295e-05,0.0001,11206,-61800.0,-35.701906,reduction,N/A,Q3 2016,CONSUMER DISCRETIONARY,13F,12/31/2021,,1.39
Meta materials inc,MMAT,PUT,107300.0,264000.0,5.39295e-05,0.0002,11207,-49950.0,-31.764706,reduction,N/A,Q2 2021,ENERGY,13F,12/31/2021,,1.49
Etct yieldshares high income etf,YYY,CALL,15900.0,264000.0,5.39295e-05,,11208,15900.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,,14.52
Cps technologies corp.,CPSH,CALL,69700.0,264000.0,5.39295e-05,0.0,11209,21900.0,45.8159,addition,N/A,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,4.66
Red violet inc,RDVT,"",6639.0,264000.0,5.39295e-05,0.0,11210,-2644.0,-28.482172,reduction,0.0490957,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,23.52,26.7
Axcella health inc,AXLA,CALL,126300.0,264000.0,5.39295e-05,0.0,11211,109500.0,651.785714,addition,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,1.97
Humacyte inc,HUMA,PUT,36400.0,264000.0,5.39295e-05,0.0002,11212,-40200.0,-52.480418,reduction,N/A,Q3 2021,FINANCE,13F,12/31/2021,,7.37
Angel oak mortgage inc,AOMR,"",16110.0,264000.0,5.39295e-05,,11213,16110.0,,new,0.0635954,Q4 2021,REAL ESTATE,13F,12/31/2021,16.38,16.52
Trustmark corp. (jackson  ms),TRMK,CALL,8100.0,263000.0,5.37253e-05,0.0001,11214,600.0,8.0,addition,N/A,Q3 2021,FINANCE,13F,12/31/2021,,29.61
Pentair plc,PNR,PUT,3600.0,263000.0,5.37253e-05,0.0001,11215,-1100.0,-23.404255,reduction,N/A,Q1 2008,INDUSTRIALS,13F,12/31/2021,,52.43
Helios technologies inc,HLIO,CALL,2500.0,263000.0,5.37253e-05,0.0001,11216,-2800.0,-52.830189,reduction,N/A,Q4 2020,INDUSTRIALS,13F,12/31/2021,,74.3
Gravity co. ltd adr,GRVY,"",3866.0,263000.0,5.37253e-05,,11217,3866.0,,new,0.0556347,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,68.12,53.53
Rex american resources corp.,REX,"",2738.0,263000.0,5.37253e-05,0.0,11218,-189.0,-6.457123,reduction,0.0462473,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,79.87,91.37
Codexis inc,CDXS,CALL,8400.0,263000.0,5.37253e-05,0.0001,11219,-8300.0,-49.700599,reduction,N/A,Q3 2020,MATERIALS,13F,12/31/2021,,18.39
Franklin wireless corp,FKWL,CALL,60100.0,263000.0,5.37253e-05,0.0001,11220,-700.0,-1.151316,reduction,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,3.75
Shotspotter inc,SSTI,"",8894.0,263000.0,5.37253e-05,0.0001,11221,-8476.0,-48.796776,reduction,0.0761743,Q2 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,45.21,30.05
Finance of america companies inc,FOA,"",66168.0,263000.0,5.37253e-05,0.0,11222,17676.0,36.451373,addition,0.1088011,Q1 2021,FINANCE,13F,12/31/2021,6.3005,2.63
Docebo inc.,DCBO,PUT,3900.0,263000.0,5.37253e-05,0.0001,11223,-4000.0,-50.632911,reduction,N/A,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,,48.89
Fortress value acquisition corp iv,FVIV.WS,"",312502.0,263000.0,5.37253e-05,0.0001,11224,-75191.0,-19.394469,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
Aaon  inc,AAON,CALL,3300.0,262000.0,5.3521e-05,0.0001,11225,-4200.0,-56.0,reduction,N/A,Q1 2020,INDUSTRIALS,13F,12/31/2021,,51.98
Btc ishares international select dividend etf,IDV,PUT,8400.0,262000.0,5.3521e-05,,11226,8400.0,,new,No Data,Q1 2021,FINANCE,13F,12/31/2021,,31.54
Biodelivery sciences international inc,BDSI,"",84499.0,262000.0,5.3521e-05,0.0,11227,68424.0,425.654743,addition,0.0818560,Q3 2021,HEALTH CARE,13F,12/31/2021,3.197,
Platinum group metals ltd,PLG,PUT,165700.0,262000.0,5.3521e-05,0.0001,11228,100.0,0.060386,addition,N/A,Q1 2021,MATERIALS,13F,12/31/2021,,2.18
Sun country airlines holdings inc,SNCY,PUT,9600.0,262000.0,5.3521e-05,,11229,9600.0,,new,N/A,Q4 2021,TRANSPORTS,13F,12/31/2021,,27.21
Avid technology inc,AVID,PUT,8000.0,261000.0,5.33167e-05,0.0001,11230,-14300.0,-64.125561,reduction,N/A,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,36.25
Pure cycle corp,PCYO,CALL,17900.0,261000.0,5.33167e-05,0.0,11231,900.0,5.294118,addition,N/A,Q2 2021,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,11.61
Schwab emerging markets equity etf,SCHE,CALL,8800.0,261000.0,5.33167e-05,,11232,8800.0,,new,No Data,Q2 2021,FINANCE,13F,12/31/2021,,27.42
Navigator holdings ltd,NVGS,PUT,29400.0,261000.0,5.33167e-05,0.0001,11233,-1300.0,-4.234528,reduction,N/A,Q2 2019,INDUSTRIALS,13F,12/31/2021,,14.02
Genmab a/s,GMAB,CALL,6600.0,261000.0,5.33167e-05,0.0001,11234,800.0,13.793103,addition,N/A,Q2 2020,HEALTH CARE,13F,12/31/2021,,36.75
Kimball electronics inc,KE,CALL,12000.0,261000.0,5.33167e-05,,11235,12000.0,,new,N/A,Q4 2021,INDUSTRIALS,13F,12/31/2021,,17.29
Novan inc,NOVN,CALL,62700.0,261000.0,5.33167e-05,0.0002,11236,-38100.0,-37.797619,reduction,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,3.21
Industrial logistics properties trust,ILPT,PUT,10400.0,261000.0,5.33167e-05,0.0001,11237,-200.0,-1.886792,reduction,N/A,Q3 2020,REAL ESTATE,13F,12/31/2021,,20.04
Proshares online retail etf,ONLN,CALL,4600.0,261000.0,5.33167e-05,,11238,4600.0,,new,No Data,Q1 2021,FINANCE,13F,12/31/2021,,43.1
Jasper therapeutics inc,JSPR,PUT,33300.0,261000.0,5.33167e-05,,11239,33300.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,2.85
Roundhill sports betting & igaming etf-,BETZ,"",10530.0,261000.0,5.33167e-05,0.0007,11240,-101576.0,-90.607104,reduction,No Data,Q2 2020,FINANCE,13F,12/31/2021,30.33,18.66
Montrose environmental group  inc.,MEG,PUT,3700.0,261000.0,5.33167e-05,0.0001,11241,-500.0,-11.904762,reduction,N/A,Q3 2021,INDUSTRIALS,13F,12/31/2021,,51.18
Biodesix  inc.,BDSX,"",49314.0,261000.0,5.33167e-05,0.0001,11242,-383.0,-0.77067,reduction,0.1575132,Q4 2020,HEALTH CARE,13F,12/31/2021,19.07,1.61
Franklin bsp realty trust inc.,FBRT,"",17460.0,261000.0,5.33167e-05,,11243,17460.0,,new,0.0397203,Q4 2021,REAL ESTATE,13F,12/31/2021,14.94,14.24
Spark networks  inc.,LOV,PUT,82800.0,260000.0,5.31124e-05,0.0001,11244,12300.0,17.446809,addition,N/A,Q1 2021,COMMUNICATIONS,13F,12/31/2021,,2.3
Pampa energia s.a.,PAM,PUT,12300.0,260000.0,5.31124e-05,0.0001,11245,-5800.0,-32.044199,reduction,N/A,Q1 2020,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,,24.89
R1 rcm inc,RCM,PUT,10200.0,260000.0,5.31124e-05,,11246,10200.0,,new,N/A,Q4 2020,HEALTH CARE,13F,12/31/2021,,26.59
Atyr pharma inc,LIFE,PUT,34800.0,260000.0,5.31124e-05,0.0004,11247,-177100.0,-83.577159,reduction,N/A,Q3 2021,HEALTH CARE,13F,12/31/2021,,4.95
Leap therapeutics inc,LPTX,PUT,80100.0,260000.0,5.31124e-05,,11248,80100.0,,new,N/A,Q4 2021,HEALTH CARE,13F,12/31/2021,,1.59
Gores holdings vii inc,GSEVW,"",189613.0,260000.0,5.31124e-05,0.0,11249,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Simplify tail risk strategy etf,CYA,"",10877.0,260000.0,5.31124e-05,,11250,10877.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,23.88,20.76
Unifi  inc.,UFI,CALL,11200.0,259000.0,5.29081e-05,,11251,11200.0,,new,N/A,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,,16.73
Neogen corp.,NEOG,PUT,5700.0,259000.0,5.29081e-05,0.0002,11252,-18100.0,-76.05042,reduction,N/A,Q1 2021,HEALTH CARE,13F,12/31/2021,,30.06
First trust chindia etf-,FNI,"",5435.0,259000.0,5.29081e-05,0.0002,11253,-13050.0,-70.597782,reduction,No Data,Q4 2014,FINANCE,13F,12/31/2021,53.22,38.86
