Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Presidio property trust - a,SQFT,"",6674.0,26000.0,3.23707e-06,0.0,7097,-1177.0,-14.991721,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
Viveve medical inc,VIVE,"",22590.0,26000.0,3.23707e-06,0.0,7098,-1892.0,-7.728127,reduction,N/A,Q1 2021, ,13F,12/31/2021,,
Cabana target leading sector aggressive etf,CLSA,"",945.0,26000.0,3.23707e-06,0.0,7099,-4866.0,-83.737739,reduction,No Data,Q3 2021,FINANCE,13F,12/31/2021,24.46,21.31
Radcom ltd.,RDCM,"",1881.0,25000.0,3.11257e-06,0.0,7100,0.0,0.0,,0.0135018,Q3 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,9.8,11.33
Rf industries ltd,RFIL,"",3151.0,25000.0,3.11257e-06,0.0,7101,1.0,0.031746,addition,0.0312098,Q3 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,6.5505,6.85
First trust indxx global natural resources income etf,FTRI,"",1788.0,25000.0,3.11257e-06,0.0,7102,0.0,0.0,,No Data,Q2 2010,FINANCE,13F,12/31/2021,13.13,17.05
Direxion daily s&p oil & gas exp. & prod. bear 2x shares,DRIP,"",466.5,25000.0,3.11257e-06,0.0,7103,-587.8,-55.752632,reduction,No Data,Q4 2016,FINANCE,13F,12/31/2021,216.25,21.03
Oshares europe quality dividend etf,OEUR,"",864.0,25000.0,3.11257e-06,0.0,7104,0.0,0.0,,No Data,Q1 2017,FINANCE,13F,12/31/2021,22.79,25.67
Xtrackers msci china a-inclusion equity etf,ASHX,"",844.0,25000.0,3.11257e-06,0.0,7105,0.0,0.0,,No Data,Q4 2017,FINANCE,13F,12/31/2021,20.05,25.247
Innovator s&p 500 power buffer etf - may,PMAY,"",815.0,25000.0,3.11257e-06,0.0,7106,0.0,0.0,,No Data,Q3 2021,FINANCE,13F,12/31/2021,29.51,30.142
Cabana target drawdown 16 etf,TDSE,"",823.0,25000.0,3.11257e-06,,7107,823.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,29.851,25.14
Nextnav inc,NNAVW,"",15000.0,25000.0,3.11257e-06,,7108,15000.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Tastemaker acquisition corp.,TMKRU,"",2486.0,25000.0,3.11257e-06,0.0,7109,-1000.0,-28.686173,reduction,0.0124300,Q1 2021,FINANCE,13F,12/31/2021,10.0,10.0
Kernel group holdings inc,KRNLU,"",2495.0,25000.0,3.11257e-06,0.0,7110,0.0,0.0,,0.0099800,Q1 2021,FINANCE,13F,12/31/2021,9.98,9.91
Ambrx biopharma inc,AMAM,"",2800.0,25000.0,3.11257e-06,0.0,7111,0.0,0.0,,0.0078107,Q3 2021,HEALTH CARE,13F,12/31/2021,5.22,3.995
Cabana target leading sector moderate etf,CLSM,"",927.0,25000.0,3.11257e-06,0.0,7112,-11665.0,-92.638183,reduction,No Data,Q3 2021,FINANCE,13F,12/31/2021,24.62,23.01
Bilander acquisition corp,TWCBU,"",2500.0,25000.0,3.11257e-06,,7113,2500.0,,new,0.0166667,Q4 2021,FINANCE,13F,12/31/2021,10.05,9.9
Isoplexis corp,ISO,"",2626.0,25000.0,3.11257e-06,,7114,2626.0,,new,0.0067411,Q4 2021,HEALTH CARE,13F,12/31/2021,9.19,2.3
Acme united corp.,ACU,"",693.0,24000.0,2.98806e-06,0.0,7115,-1282.0,-64.911392,reduction,0.0194680,Q4 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,33.96,32.65
Irsa propiedades comerciales s.a. adr,IRCP,"",10264.0,24000.0,2.98806e-06,0.0,7116,0.0,0.0,,0.0075857,Q4 2018,REAL ESTATE,13F,12/31/2021,5.01,2.6
Servotronics inc.,SVT,"",1907.0,24000.0,2.98806e-06,0.0,7117,7.0,0.368421,addition,0.0765351,Q2 2010,INDUSTRIALS,13F,12/31/2021,8.7545,11.61
Limestone bancorp inc,LMST,"",1326.0,24000.0,2.98806e-06,0.0,7118,2.0,0.151057,addition,0.0200385,Q2 2018,FINANCE,13F,12/31/2021,,20.97
Bank of the james financial group inc,BOTJ,"",1585.0,24000.0,2.98806e-06,0.0,7119,-6.0,-0.377121,reduction,0.0334342,Q3 2020,FINANCE,13F,12/31/2021,12.97,14.89
Direxion daily financial bear 3x shares,FAZ,"",1282.0,24000.0,2.98806e-06,0.0,7120,-6783.0,-84.104154,reduction,No Data,Q2 2016,FINANCE,13F,12/31/2021,55.33,20.76
Hannon armstrong sustainable infrastructure capital  inc.,HASI,PRN,12000.0,24000.0,2.98806e-06,0.0,7121,0.0,0.0,,N/A,Q3 2020,REAL ESTATE,13F,12/31/2021,,43.58
Ecoark holdings inc,ZEST,"",10901.0,24000.0,2.98806e-06,0.0,7122,1.0,0.009174,addition,0.0413479,Q3 2021,ENERGY,13F,12/31/2021,5.2497,2.19
Axovant gene therapies ltd,SIOX,"",18096.0,24000.0,2.98806e-06,0.0,7123,-50287.0,-73.537283,reduction,0.0245518,Q2 2015,HEALTH CARE,13F,12/31/2021,2.44,0.61
Code chain new continent ltd,CCNC,"",22369.0,24000.0,2.98806e-06,0.0,7124,-217424.0,-90.671538,reduction,0.0485469,Q2 2021,FINANCE,13F,12/31/2021,1.78,0.836
Franklin liberty us low volatility etf,FLLV,"",473.0,24000.0,2.98806e-06,0.0,7125,0.0,0.0,,No Data,Q1 2021,FINANCE,13F,12/31/2021,43.76,48.838
Odonate therapeutics inc,ODT,"",18017.0,24000.0,2.98806e-06,0.0002,7126,-387882.0,-95.561211,reduction,0.0468092,Q4 2017,HEALTH CARE,13F,12/31/2021,4.99,
Ishares global green bond etf,BGRN,"",443.0,24000.0,2.98806e-06,,7127,443.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,54.26,49.25
Innovator s&p 500 power buffer etf - april,PAPR,"",830.0,24000.0,2.98806e-06,0.0,7128,0.0,0.0,,No Data,Q3 2021,FINANCE,13F,12/31/2021,28.57,29.195
Sarissa capital acquisition corp.,SRSA,"",2500.0,24000.0,2.98806e-06,0.0,7129,0.0,0.0,,0.0125000,Q3 2021,FINANCE,13F,12/31/2021,9.86,9.89
Yumanity therapeutics inc.,YMTX,"",8119.0,24000.0,2.98806e-06,0.0,7130,8044.0,10725.333333,addition,N/A,Q2 2021, ,13F,12/31/2021,,
Enjoy technology inc,ENJY,"",5016.0,24000.0,2.98806e-06,,7131,5016.0,,new,0.0041932,Q4 2021,FINANCE,13F,12/31/2021,4.62,3.1
Lava therapeutics bv,LVTX,"",4325.0,24000.0,2.98806e-06,,7132,4325.0,,new,0.0167795,Q4 2021,HEALTH CARE,13F,12/31/2021,5.5,4.23
Cleantech acquisition corp,CLAQ,"",2436.0,24000.0,2.98806e-06,0.0,7133,2327.0,2134.862385,addition,0.0112974,Q3 2021, ,13F,12/31/2021,9.9587,10.03
First financial northwest inc,FFNW,"",1444.0,23000.0,2.86356e-06,0.0,7134,-4763.0,-76.735943,reduction,0.0158187,Q3 2011,FINANCE,13F,12/31/2021,13.83,16.75
Mexco energy corp.,MXC,"",2501.0,23000.0,2.86356e-06,0.0,7135,0.0,0.0,,0.1178791,Q3 2015,ENERGY,13F,12/31/2021,3.57,19.34
Patriot national bancorp inc,PNBK,"",1500.0,23000.0,2.86356e-06,0.0,7136,0.0,0.0,,0.0379124,Q4 2013,FINANCE,13F,12/31/2021,106.8,
Applied dna sciences inc,APDN,"",5775.0,23000.0,2.86356e-06,0.0,7137,-862.0,-12.987796,reduction,0.0771428,Q4 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,97.93,1.93
Proshares ultrashort gold,GLL,"",740.0,23000.0,2.86356e-06,0.0,7138,200.0,37.037037,addition,No Data,Q3 2013,FINANCE,13F,12/31/2021,34.5351,26.65
Proshares ultra msci japan,EZJ,"",500.0,23000.0,2.86356e-06,0.0,7139,0.0,0.0,,No Data,Q4 2020,FINANCE,13F,12/31/2021,46.66,34.23
Direxion daily russia bull 2x shares,RUSL,"",851.0,23000.0,2.86356e-06,0.0,7140,0.0,0.0,,No Data,Q2 2019,FINANCE,13F,12/31/2021,24.09,
Ess alphaclone alternative alpha etf,ALFA,"",300.0,23000.0,2.86356e-06,0.0,7141,0.0,0.0,,No Data,Q1 2014,FINANCE,13F,12/31/2021,40.14,67.12
First trust managed futures strategy fund-,FMF,"",500.0,23000.0,2.86356e-06,0.0,7142,0.0,0.0,,No Data,Q2 2021,FINANCE,13F,12/31/2021,48.77,50.9
Direxion daily ftse europe bull 3x shares,EURL,"",595.0,23000.0,2.86356e-06,0.0,7143,0.0,0.0,,No Data,Q1 2020,FINANCE,13F,12/31/2021,25.85,26.05
Spdr msci eafe fossil fuel reserves free etf,EFAX,"",277.0,23000.0,2.86356e-06,,7144,277.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,83.911,75.094
Spdr kensho future security etf,FITE,"",429.0,23000.0,2.86356e-06,0.0,7145,-115.0,-21.139706,reduction,No Data,Q4 2020,FINANCE,13F,12/31/2021,47.6,52.244
One stop systems inc,OSS,"",4721.0,23000.0,2.86356e-06,0.0,7146,2161.0,84.414063,addition,0.0250077,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,5.4055,4.74
Innovator loup frontier tech etf,LOUP,"",422.0,23000.0,2.86356e-06,0.0,7147,172.0,68.8,addition,No Data,Q1 2021,FINANCE,13F,12/31/2021,53.8844,40.98
Pacer cfra stovall equal weight seasonal rotation etf,SZNE,"",581.0,23000.0,2.86356e-06,0.0,7148,363.0,166.513761,addition,No Data,Q4 2019,FINANCE,13F,12/31/2021,37.5018,36.395
Aditx therapeutics  inc.,ADTX,"",43809.0,23000.0,2.86356e-06,0.0,7149,42309.0,2820.6,addition,0.2982589,Q3 2021,HEALTH CARE,13F,12/31/2021,0.5755,0.397
Paysafe limited,PSFE.WS,"",35126.0,23000.0,2.86356e-06,0.0,7150,34984.0,24636.619718,addition,N/A,Q4 2020, ,13F,12/31/2021,,
Spring valley acquisition corp.,SVSVU,"",2180.0,23000.0,2.86356e-06,0.0,7151,-1200.0,-35.502959,reduction,0.0109000,Q4 2020,FINANCE,13F,12/31/2021,10.69,12.4
Playstudios inc,MYPS,"",5832.0,23000.0,2.86356e-06,0.0,7152,-238.0,-3.920923,reduction,0.0052886,Q4 2020,FINANCE,13F,12/31/2021,5.29,5.57
Bluescape opportunities acquisition corp. redeemable warrants each whole warrant exercisable for one class a ordinary share at an exercise price of $11.50,BOAC.WS,"",26732.0,23000.0,2.86356e-06,0.0,7153,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Qilian intl holding group ltd,QLI,"",8794.0,23000.0,2.86356e-06,0.0,7154,0.0,0.0,,0.0245986,Q1 2021,HEALTH CARE,13F,12/31/2021,4.66,1.93
Innovator u.s. equity accelerated plus etf - april,XTAP,"",800.0,23000.0,2.86356e-06,,7155,800.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,28.75,28.503
Rxsight inc,RXST,"",2017.0,23000.0,2.86356e-06,0.0,7156,478.0,31.059129,addition,0.0073565,Q3 2021,HEALTH CARE,13F,12/31/2021,12.3335,12.69
Cbl & associates holdco ii l note 7.000%11/1,DEBT-CBL,PRN,11849.0,23000.0,2.86356e-06,,7157,11849.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Hercules capital inc,HTGC,PRN,21000.0,22000.0,2.73906e-06,0.0,7158,0.0,0.0,,No Data,Q4 2020,FINANCE,13F,12/31/2021,,18.59
Hmn financial inc,HMNF,"",877.0,22000.0,2.73906e-06,0.0,7159,727.0,484.666667,addition,0.0191906,Q4 2017,FINANCE,13F,12/31/2021,23.7686,24.42
International tower hill mines ltd,THM,"",30263.0,22000.0,2.73906e-06,0.0,7160,16578.0,121.139934,addition,0.0155268,Q3 2009,MATERIALS,13F,12/31/2021,1.033,1.01
Dirtt environmental solutions ltd common,DRTT,"",10282.0,22000.0,2.73906e-06,0.0,7161,6024.0,141.474871,addition,0.0120467,Q4 2019,CONSUMER DISCRETIONARY,13F,12/31/2021,2.5734,1.27
Direxion daily csi 300 china a share bull 2x shares,CHAU,"",553.0,22000.0,2.73906e-06,0.0,7162,-176.0,-24.142661,reduction,No Data,Q3 2015,FINANCE,13F,12/31/2021,32.97,27.55
Panbela therapeutics inc,PBLA,"",12501.0,22000.0,2.73906e-06,0.0,7163,5701.0,83.838235,addition,0.0929503,Q4 2020,HEALTH CARE,13F,12/31/2021,2.2522,1.98
Flexshares us quality large cap index fund,QLC,"",412.0,22000.0,2.73906e-06,0.0,7164,0.0,0.0,,No Data,Q3 2020,FINANCE,13F,12/31/2021,37.5,48.535
Nuveen short-term reit etf-,NURE,"",536.0,22000.0,2.73906e-06,0.0,7165,0.0,0.0,,No Data,Q2 2021,FINANCE,13F,12/31/2021,34.46,39.65
Akso health group,AHG,"",13458.0,22000.0,2.73906e-06,0.0,7166,8871.0,193.394375,addition,0.0564841,Q2 2020,FINANCE,13F,12/31/2021,1.7491,1.42
Sterling bancorp inc,SBT,"",3754.0,22000.0,2.73906e-06,0.0,7167,-3124.0,-45.42018,reduction,0.0074412,Q1 2018,FINANCE,13F,12/31/2021,4.56,6.9
Bragg gaming group inc,BRAG,"",4361.0,22000.0,2.73906e-06,0.0,7168,1461.0,50.37931,addition,0.0218530,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,8.0357,5.36
Duddell street acquisition corp.,DSACU,"",2134.0,22000.0,2.73906e-06,0.0,7169,0.0,0.0,,0.0121943,Q1 2021,FINANCE,13F,12/31/2021,10.3,10.1
Prime impact capital acquisition i,PIAI,"",2186.0,22000.0,2.73906e-06,0.0,7170,0.0,0.0,,0.0076128,Q1 2021,FINANCE,13F,12/31/2021,9.73,9.92
Oppfi inc,OPFI,"",5073.0,22000.0,2.73906e-06,0.0,7171,159.0,3.235653,addition,0.0372153,Q4 2020,FINANCE,13F,12/31/2021,9.8773,3.32
Pharming group nv,PHAR,"",2500.0,22000.0,2.73906e-06,0.0,7172,-48.0,-1.88383,reduction,0.0038536,Q1 2021,HEALTH CARE,13F,12/31/2021,11.3,9.233
Valaris ltd,VAL.WS,"",6637.0,22000.0,2.73906e-06,0.0,7173,-42.0,-0.628837,reduction,N/A,Q2 2021, ,13F,12/31/2021,,
Spark networks  inc.,LOV,"",6738.0,21000.0,2.61455e-06,0.0,7174,6613.0,5290.4,addition,0.0257431,Q4 2012,COMMUNICATIONS,13F,12/31/2021,3.1838,2.3
Research frontiers inc.,REFR,"",12114.0,21000.0,2.61455e-06,0.0,7175,-249.0,-2.014074,reduction,0.0382744,Q3 2012,INFORMATION TECHNOLOGY,13F,12/31/2021,2.91,2.0
Flexshopper inc,FPAY,"",9102.0,21000.0,2.61455e-06,0.0,7176,4002.0,78.470588,addition,0.0425332,Q3 2017,FINANCE,13F,12/31/2021,1.8625,1.4
Chembio diagnostics inc,CEMI,"",19101.0,21000.0,2.61455e-06,0.0,7177,-103022.0,-84.359212,reduction,0.0635494,Q4 2013,HEALTH CARE,13F,12/31/2021,3.36,0.76
Orion group holdings inc,ORN,"",5627.0,21000.0,2.61455e-06,0.0,7178,4918.0,693.653032,addition,0.0181691,Q1 2008,INDUSTRIALS,13F,12/31/2021,3.9955,2.56
First trust riverfront dynamic emerging markets etf,RFEM,"",305.0,21000.0,2.61455e-06,0.0,7179,-317.0,-50.96463,reduction,No Data,Q4 2020,FINANCE,13F,12/31/2021,71.56,64.3
Orgenesis inc,ORGSD,"",7460.0,21000.0,2.61455e-06,0.0,7180,3.0,0.040231,addition,N/A,Q2 2020, ,13F,12/31/2021,,
Elys game technology corp,ELYS,"",7000.0,21000.0,2.61455e-06,0.0,7181,6773.0,2983.700441,addition,0.0300456,Q4 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,3.1208,2.12
First trust india nifty 50 equal weight,NFTY,"",430.0,21000.0,2.61455e-06,0.0,7182,0.0,0.0,,N/A,Q2 2018, ,13F,12/31/2021,,
Eagle point income co inc,EIC,"",1250.0,21000.0,2.61455e-06,0.0,7183,0.0,0.0,,0.0204701,Q1 2020,FINANCE,13F,12/31/2021,10.7,17.05
Iq candriam esg us equity etf,IQSU,"",500.0,21000.0,2.61455e-06,,7184,500.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,41.631,37.573
Integra resources corp.,ITRG,"",9750.0,21000.0,2.61455e-06,0.0,7185,3700.0,61.157025,addition,0.0155755,Q1 2021,MATERIALS,13F,12/31/2021,2.4975,1.32
Population health investment co.  inc.,PHICU,"",2084.0,21000.0,2.61455e-06,0.0,7186,0.0,0.0,,0.0138933,Q1 2021,FINANCE,13F,12/31/2021,10.05,9.91
Immunoprecise antibodies ltd,IPA,"",3843.0,21000.0,2.61455e-06,0.0,7187,0.0,0.0,,0.0194457,Q4 2020,HEALTH CARE,13F,12/31/2021,9.6,5.72
Hennessy cap investment v corp,HCICU,"",2123.0,21000.0,2.61455e-06,0.0,7188,0.0,0.0,,0.0084920,Q1 2021,FINANCE,13F,12/31/2021,10.12,9.92
Bank of montreal,BERZ,"",1200.0,21000.0,2.61455e-06,0.0,7189,0.0,0.0,,0.0000321,Q3 2021,FINANCE,13F,12/31/2021,24.47,26.89
Nl industries inc. (national lead),NL,"",2737.0,20000.0,2.49005e-06,0.0,7190,749.0,37.676056,addition,0.0056083,Q3 2016,MATERIALS,13F,12/31/2021,5.2428,7.05
Pacira biosciences inc,PCRX,PRN,19000.0,20000.0,2.49005e-06,0.0,7191,-8000.0,-29.62963,reduction,N/A,Q4 2018,HEALTH CARE,13F,12/31/2021,,74.68
Ncs multistage holdings inc,NCSM,"",700.0,20000.0,2.49005e-06,0.0,7192,-2.0,-0.2849,reduction,0.0290970,Q2 2017,ENERGY,13F,12/31/2021,27.75,47.05
U.s. diversified real estate etf,PPTY,"",498.0,20000.0,2.49005e-06,0.0,7193,0.0,0.0,,No Data,Q2 2021,FINANCE,13F,12/31/2021,34.57,37.662
Very good food company inc (the),VGFC,"",27649.0,20000.0,2.49005e-06,,7194,27649.0,,new,0.0284109,Q4 2021, ,13F,12/31/2021,0.737,0.36
Aziyo biologics  inc.,AZYO,"",3168.0,20000.0,2.49005e-06,0.0,7195,-3858.0,-54.910333,reduction,0.0342666,Q4 2020,HEALTH CARE,13F,12/31/2021,8.6,6.48
Advisorshares q dynamic growth etf,QPX,"",668.0,20000.0,2.49005e-06,,7196,668.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,30.6,25.934
Alpha capital acquisition company one cl,ASPC,"",2000.0,20000.0,2.49005e-06,0.0,7197,0.0,0.0,,0.0086957,Q2 2021,FINANCE,13F,12/31/2021,9.71,9.94
Cactus acquisition corp 1 ltd,CCTSU,"",1980.0,20000.0,2.49005e-06,,7198,1980.0,,new,N/A,Q4 2021,FINANCE,13F,12/31/2021,,
Biolase inc,BIOL,"",48698.0,19000.0,2.36555e-06,0.0,7199,-8852.0,-15.381407,reduction,0.0315523,Q1 2021,HEALTH CARE,13F,12/31/2021,0.78,0.31
Wilhelmina international inc,WHLM,"",3597.0,19000.0,2.36555e-06,0.0,7200,163.0,4.746651,addition,0.0697452,Q3 2021,FINANCE,13F,12/31/2021,5.3741,5.04
Semileds corp,LEDS,"",4117.0,19000.0,2.36555e-06,0.0,7201,3357.0,441.710526,addition,0.0923181,Q2 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,7.1379,3.15
Merrimack pharmaceuticals inc,MACK,"",5122.0,19000.0,2.36555e-06,0.0,7202,-706.0,-12.113933,reduction,0.0381947,Q2 2012,HEALTH CARE,13F,12/31/2021,14.32,6.21
Investcorp credit management bdc inc,ICMB,"",3900.0,19000.0,2.36555e-06,0.0,7203,0.0,0.0,,0.0271115,Q1 2014,FINANCE,13F,12/31/2021,5.62,5.18
Zendesk inc,ZEN,PRN,11000.0,19000.0,2.36555e-06,0.0,7204,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,,125.17
First trust horizon managed volatility domestic etf,HUSV,"",522.0,19000.0,2.36555e-06,0.0,7205,0.0,0.0,,No Data,Q1 2017,FINANCE,13F,12/31/2021,24.29,35.135
Principal millennials etf,GENY,"",325.0,19000.0,2.36555e-06,,7206,325.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,57.692,47.172
Direxion daily industrials bull 3x shares,DUSL,"",400.0,19000.0,2.36555e-06,0.0,7207,0.0,0.0,,No Data,Q3 2021,FINANCE,13F,12/31/2021,37.44,38.59
Franklin ftse south korea,FLKR,"",682.0,19000.0,2.36555e-06,0.0,7208,0.0,0.0,,No Data,Q4 2018,FINANCE,13F,12/31/2021,20.36,24.416
Electrameccanica vehicles corporation,SOLOW,"",26955.0,19000.0,2.36555e-06,0.0,7209,0.0,0.0,,N/A,Q3 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,,
Direxion daily consumer discretionary bull 3x shares,WANT,"",200.0,19000.0,2.36555e-06,0.0,7210,-400.0,-66.666667,reduction,No Data,Q3 2020,FINANCE,13F,12/31/2021,39.9,57.3
Vonage hldgs corp note 1.750% 6/0,DEBT-VONA,PRN,14000.0,19000.0,2.36555e-06,0.0011,7211,-6932000.0,-99.798445,reduction,N/A,Q2 2020, ,13F,12/31/2021,,
Forum energy technologies in note 9.000% 8/0,DEBT-FORU,PRN,21316.0,19000.0,2.36555e-06,0.0,7212,-4913.0,-18.731175,reduction,N/A,Q3 2020, ,13F,12/31/2021,,
Apollo strategic growth capital warrants each exercisable for one class a ordinary share at an exercise price of $11.50 per share,APSG.WS,"",15193.0,19000.0,2.36555e-06,0.0,7213,4121.0,37.220014,addition,N/A,Q1 2021, ,13F,12/31/2021,,
Spring valley acquisition corp. warrant,SVSVW,"",15000.0,19000.0,2.36555e-06,0.0,7214,0.0,0.0,,N/A,Q3 2021, ,13F,12/31/2021,,
Invesco phlx semiconductor etf,SOXQ,"",600.0,19000.0,2.36555e-06,0.0014,7215,-399400.0,-99.85,reduction,No Data,Q2 2021, ,13F,12/31/2021,9.07,23.84
Wejo group ltd,WEJO,"",2779.0,19000.0,2.36555e-06,,7216,2779.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Advanced micro devices inc,AMD,PRN,1000.0,18000.0,2.24105e-06,0.0,7217,-2000.0,-66.666667,reduction,N/A,Q3 2016,INFORMATION TECHNOLOGY,13F,12/31/2021,,93.06
Gulf island fabrication inc,GIFI,"",4551.0,18000.0,2.24105e-06,0.0,7218,0.0,0.0,,0.0288489,Q3 2004,ENERGY,13F,12/31/2021,5.03,3.61
Cresud s.a.c.i.f. y a. (adr) adr,CRESY,"",3887.0,18000.0,2.24105e-06,0.0,7219,0.0,0.0,,0.0065947,Q4 2002,CONSUMER STAPLES,13F,12/31/2021,5.64,9.25
Pineapple holdings inc,PEGY,"",1862.5,18000.0,2.24105e-06,0.0,7220,-37.5,-1.973684,reduction,0.0766411,Q4 2020,INFORMATION TECHNOLOGY,13F,12/31/2021,28.08,4.55
Barclays ipath gsci total return index etn,GSP,"",1058.0,18000.0,2.24105e-06,0.0,7221,0.0,0.0,,No Data,Q4 2014,FINANCE,13F,12/31/2021,12.18,24.89
Proshares ultrashort oil & gas,DUG,"",1911.0,18000.0,2.24105e-06,0.0,7222,1460.0,323.725055,addition,No Data,Q3 2016,ENERGY,13F,12/31/2021,15.3851,
Quicklogic corp.,QUIK,"",3523.0,18000.0,2.24105e-06,0.0,7223,-191.0,-5.142703,reduction,0.0284979,Q1 2005,INFORMATION TECHNOLOGY,13F,12/31/2021,5.17,5.1
Celsion corp,CLSN,"",2261.6,18000.0,2.24105e-06,0.0003,7224,-153288.0,-98.546059,reduction,0.0391727,Q3 2012,HEALTH CARE,13F,12/31/2021,18.53,3.5
Glen burnie bancorp,GLBZ,"",1259.0,18000.0,2.24105e-06,0.0,7225,0.0,0.0,,0.0441154,Q4 2013,FINANCE,13F,12/31/2021,10.77,12.56
United bancshares inc (oh),UBOH,"",575.0,18000.0,2.24105e-06,0.0,7226,-5.0,-0.862069,reduction,0.0175346,Q4 2013,FINANCE,13F,12/31/2021,15.72,34.21
Kentucky first federal bancorp,KFFB,"",2407.0,18000.0,2.24105e-06,0.0,7227,-4.0,-0.165906,reduction,0.0292916,Q4 2013,FINANCE,13F,12/31/2021,8.02,7.27
Vaalco energy inc,EGY,"",5323.0,18000.0,2.24105e-06,0.0,7228,3091.0,138.485663,addition,0.0090729,Q1 2006,ENERGY,13F,12/31/2021,2.7991,7.4
Burcon nutrascience corp,BRCN,"",15514.0,18000.0,2.24105e-06,0.0,7229,-132075.0,-89.488377,reduction,0.0142712,Q2 2021,HEALTH CARE,13F,12/31/2021,2.76,0.75
First trust international multi-asset diversified income index fund,FID,"",1036.0,18000.0,2.24105e-06,0.0,7230,0.0,0.0,,No Data,Q4 2013,FINANCE,13F,12/31/2021,16.81,17.84
Wbi bullbear quality 3000 etf,WBIL,"",567.0,18000.0,2.24105e-06,0.0,7231,0.0,0.0,,No Data,Q1 2017,FINANCE,13F,12/31/2021,26.62,30.798
Anfield diversified alternatives etf,DALT,"",1699.0,18000.0,2.24105e-06,0.0,7232,-25747.0,-93.809663,reduction,No Data,Q3 2021,FINANCE,13F,12/31/2021,10.21,10.12
Spdr kensho final frontiers etf,ROKT,"",450.0,18000.0,2.24105e-06,0.0,7233,0.0,0.0,,No Data,Q4 2020,FINANCE,13F,12/31/2021,39.14,41.12
Global x cannabis etf,POTX,"",3150.0,18000.0,2.24105e-06,0.0,7234,-200.0,-5.970149,reduction,No Data,Q4 2020,FINANCE,13F,12/31/2021,12.27,4.78
Innovator s&p 500 buffer etf - november,BNOV,"",550.0,18000.0,2.24105e-06,0.0,7235,0.0,0.0,,No Data,Q1 2021,FINANCE,13F,12/31/2021,30.92,31.409
Ast spacemobile inc,ASTSW,"",6187.0,18000.0,2.24105e-06,0.0,7236,0.0,0.0,,N/A,Q1 2021, ,13F,12/31/2021,,
Geovax labs  inc.,GOVX,"",4980.0,18000.0,2.24105e-06,0.0,7237,3250.0,187.861272,addition,0.0702494,Q1 2021,HEALTH CARE,13F,12/31/2021,3.8805,1.04
Duddell street acquisition corp.,DSAC,"",1826.0,18000.0,2.24105e-06,0.0,7238,0.0,0.0,,0.0104343,Q1 2021,FINANCE,13F,12/31/2021,9.74,9.925
Clever leaves holdings inc.,CLVR,"",6012.0,18000.0,2.24105e-06,0.0,7239,-3356.0,-35.824082,reduction,0.0201817,Q4 2020,HEALTH CARE,13F,12/31/2021,9.42,1.64
Defiance next gen h2 etf-,HDRO,"",950.0,18000.0,2.24105e-06,,7240,950.0,,new,No Data,Q4 2021,FINANCE,13F,12/31/2021,19.12,16.5
Fortistar sustainable solutions corp,FSSIW,"",29671.0,18000.0,2.24105e-06,0.0,7241,0.0,0.0,,N/A,Q2 2021, ,13F,12/31/2021,,
Ionis pharmaceuticals inc note 0.125%12/1,DEBT-IONI,PRN,20000.0,18000.0,2.24105e-06,0.0,7242,0.0,0.0,,N/A,Q3 2021, ,13F,12/31/2021,,
Cheesecake factory inc note 0.375% 6/1,DEBT-CHEE,PRN,20000.0,18000.0,2.24105e-06,0.0,7243,-180000.0,-90.0,reduction,N/A,Q3 2021, ,13F,12/31/2021,,
Engine gaming,GAME,"",6100.0,18000.0,2.24105e-06,,7244,6100.0,,new,N/A,Q4 2021, ,13F,12/31/2021,,
Us gold corp,USAU,"",1971.0,17000.0,2.11654e-06,0.0,7245,1.0,0.050761,addition,0.0263451,Q4 2013,INFORMATION TECHNOLOGY,13F,12/31/2021,11.0589,6.17
