Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price,Recent Price
Lincoln educational services  inc.,LINC,"",1233445.0,9215000.0,0.00020899,0.0002,3263,4642.0,0.377766,addition,4.4935549,Q1 2006,CONSUMER DISCRETIONARY,13F,12/31/2021,6.2745,6.79
Gsx techedu inc,GOTU,"",4748887.0,9213000.0,0.000208945,0.0004,3264,-227014.0,-4.562269,reduction,3.2608975,Q4 2019,INFORMATION TECHNOLOGY,13F,12/31/2021,19.76,1.56
Pixelworks inc,PXLW,"",2093526.0,9212000.0,0.000208922,0.0002,3265,-2905.0,-0.138569,reduction,3.8793237,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,5.06,2.32
Kornit digital ltd,KRNT,"",60469.0,9207000.0,0.000208808,0.0002,3266,146.0,0.24203,addition,0.1299647,Q3 2017,INFORMATION TECHNOLOGY,13F,12/31/2021,61.2303,73.0
Ames national corp,ATLO,"",375053.0,9186000.0,0.000208332,0.0002,3267,7609.0,2.070792,addition,4.1250122,Q2 2005,FINANCE,13F,12/31/2021,24.2745,24.3
Vintage wine estates inc,VWE,"",776044.0,9173000.0,0.000208037,0.0001,3268,431955.0,125.535835,addition,1.2579522,Q3 2021,FINANCE,13F,12/31/2021,11.1061,10.0
Plx pharma inc,PLXP,"",1143345.0,9159000.0,0.00020772,0.0005,3269,-1477.0,-0.129016,reduction,4.1516958,Q3 2014,HEALTH CARE,13F,12/31/2021,9.98,3.51
Science 37 holdings inc,SNCE,"",734186.0,9155000.0,0.000207629,,3270,734186.0,,new,0.6356939,Q4 2021,FINANCE,13F,12/31/2021,12.47,4.59
Daktronics inc,DAKT,"",1810952.0,9146000.0,0.000207425,0.0003,3271,-557934.0,-23.55259,reduction,3.9830594,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,9.5,3.65
Nerdwallet inc,NRDS,"",587935.0,9142000.0,0.000207334,,3272,587935.0,,new,1.6615940,Q4 2021, ,13F,12/31/2021,15.55,9.84
Evans bancorp inc,EVBN,"",226740.0,9138000.0,0.000207244,0.0002,3273,6509.0,2.955533,addition,4.1241276,Q4 2016,FINANCE,13F,12/31/2021,38.3671,38.76
Sqz biotechnologies co,SQZ,"",1022245.0,9129000.0,0.000207039,0.0004,3274,6782.0,0.667873,addition,3.6317364,Q4 2020,HEALTH CARE,13F,12/31/2021,17.463,4.26
Greenlight capital re  ltd.,GLRE,"",1161480.0,9106000.0,0.000206518,0.0002,3275,46960.0,4.213473,addition,4.2098272,Q2 2007,FINANCE,13F,12/31/2021,17.3493,6.69
Syros pharmaceuticals inc,SYRS,"",2790373.0,9097000.0,0.000206314,0.0003,3276,-195605.0,-6.550785,reduction,4.4945849,Q3 2016,HEALTH CARE,13F,12/31/2021,9.56,0.906
Athersys inc,ATHX,"",10076444.0,9095000.0,0.000206268,0.0003,3277,-125196.0,-1.227214,reduction,4.1300256,Q1 2011,HEALTH CARE,13F,12/31/2021,2.12,0.53
Ceco environmental corp,CECE,"",1459644.0,9094000.0,0.000206246,0.0003,3278,9073.0,0.625478,addition,4.1647459,Q4 2007,INDUSTRIALS,13F,12/31/2021,9.2114,5.08
Vidler water resources inc,VWTR,"",751666.0,9080000.0,0.000205928,0.0002,3279,-70247.0,-8.546768,reduction,4.1074878,Q2 2002,FINANCE,13F,12/31/2021,19.64,17.16
Village super market inc.  class a,VLGEA,"",388209.0,9080000.0,0.000205928,0.0002,3280,-9294.0,-2.338096,reduction,3.7868670,Q2 2005,CONSUMER STAPLES,13F,12/31/2021,26.73,24.7
Insurance acquisition corp,SFT,"",2644714.0,9019000.0,0.000204545,0.0004,3281,50601.0,1.950609,addition,3.1885107,Q4 2020,FINANCE,13F,12/31/2021,8.1868,1.85
Icici bank ltd. ads adr,IBN,"",454540.0,8995000.0,0.000204,0.0001,3282,314108.0,223.672667,addition,0.0130910,Q4 2004,FINANCE,13F,12/31/2021,17.5841,19.69
Falcon minerals corp,FLMN,"",1830882.0,8916000.0,0.000202209,0.0002,3283,-23947.0,-1.291062,reduction,3.8904026,Q3 2018,FINANCE,13F,12/31/2021,7.72,7.34
Tim s.p.a,TIIAY,"",765931.0,8915000.0,0.000202186,0.0002,3284,0.0,0.0,,N/A,Q4 2020, ,13F,12/31/2021,,
Akers biosciences inc,MYMD,"",1464763.0,8877000.0,0.000201324,0.0003,3285,-58541.0,-3.843028,reduction,3.8915155,Q3 2020,HEALTH CARE,13F,12/31/2021,6.2,3.89
Park-ohio holdings corp.,PKOH,"",419169.0,8874000.0,0.000201256,0.0003,3286,2307.0,0.553421,addition,3.3314844,Q2 2002,TRANSPORTS,13F,12/31/2021,23.2982,12.57
Richmond mutual bancorporation inc,RMBI,"",548919.0,8810000.0,0.000199805,0.0002,3287,-23168.0,-4.049734,reduction,4.4180409,Q3 2019,FINANCE,13F,12/31/2021,14.6,16.65
Eiger biopharmaceuticals inc,EIGR,"",1697521.0,8809000.0,0.000199782,0.0003,3288,996.0,0.058708,addition,4.9004812,Q1 2014,HEALTH CARE,13F,12/31/2021,384.3274,7.05
Trecora resources,TREC,"",1089630.0,8804000.0,0.000199669,0.0002,3289,-56930.0,-4.965287,reduction,4.3875316,Q2 2014,MATERIALS,13F,12/31/2021,11.43,8.4
Alpine income property trust  inc.,PINE,"",437628.0,8770000.0,0.000198898,0.0002,3290,3143.0,0.723385,addition,3.7496919,Q2 2020,REAL ESTATE,13F,12/31/2021,16.8531,18.67
Republic first bancorp. inc.,FRBK,"",2353510.0,8755000.0,0.000198557,0.0002,3291,-4576.0,-0.194056,reduction,3.9584729,Q2 2002,FINANCE,13F,12/31/2021,6.45,4.67
Unity bancorp  inc.,UNTY,"",333169.0,8745000.0,0.000198331,0.0002,3292,-1968.0,-0.587223,reduction,3.1856539,Q2 2002,FINANCE,13F,12/31/2021,10.09,28.35
Silverback therapeutics  inc.,SBTX,"",1311666.0,8735000.0,0.000198104,0.0004,3293,-357428.0,-21.414492,reduction,3.7333309,Q4 2020,HEALTH CARE,13F,12/31/2021,30.12,3.21
Aersale corp,ASLE,"",492228.0,8732000.0,0.000198036,0.0002,3294,56225.0,12.895553,addition,0.9523051,Q1 2021,FINANCE,13F,12/31/2021,12.9391,15.75
Akouos  inc.,AKUS,"",1024293.0,8707000.0,0.000197469,0.0003,3295,-61329.0,-5.649204,reduction,2.9694906,Q2 2020,HEALTH CARE,13F,12/31/2021,18.81,3.68
Graphite bio inc,GRPH,"",700374.0,8705000.0,0.000197423,0.0003,3296,3943.0,0.566172,addition,1.2073161,Q2 2021,HEALTH CARE,13F,12/31/2021,,
Century therapeutics inc,IPSC,"",548002.0,8692000.0,0.000197129,0.0003,3297,113392.0,26.090518,addition,0.9316717,Q2 2021,HEALTH CARE,13F,12/31/2021,,11.32
Cyberark software ltd,CYBR,"",50034.0,8669000.0,0.000196607,0.0002,3298,-6634.0,-11.706783,reduction,0.1249542,Q3 2015,INFORMATION TECHNOLOGY,13F,12/31/2021,97.37,172.58
Phunware inc,PHUN,"",3289375.0,8651000.0,0.000196199,0.0001,3299,917691.0,38.693646,addition,3.3970658,Q3 2019,FINANCE,13F,12/31/2021,1.7792,2.2
Express inc,EXPR,"",2807867.0,8648000.0,0.000196131,0.0003,3300,-31689.0,-1.115984,reduction,4.1860643,Q2 2010,CONSUMER DISCRETIONARY,13F,12/31/2021,9.88,3.31
Codorus valley bancorp  inc.,CVLY,"",401458.0,8640000.0,0.000195949,0.0002,3301,-25253.0,-5.918057,reduction,4.2342137,Q2 2002,FINANCE,13F,12/31/2021,22.37,23.74
Ur energy inc,URG,"",7080351.0,8638000.0,0.000195904,0.0003,3302,737469.0,11.626718,addition,3.2599252,Q4 2015,MATERIALS,13F,12/31/2021,0.8079,1.84
Immunic inc,IMUX,"",901830.0,8630000.0,0.000195722,0.0002,3303,20625.0,2.340545,addition,3.2315615,Q2 2014,HEALTH CARE,13F,12/31/2021,19.5954,10.41
Op bancorp,OPBK,"",674661.0,8608000.0,0.000195224,0.0002,3304,-14571.0,-2.114092,reduction,4.4567945,Q2 2018,FINANCE,13F,12/31/2021,10.38,13.5
Cumulus media inc,CMLS,"",765147.0,8608000.0,0.000195224,0.0002,3305,-1122.0,-0.146424,reduction,4.1024937,Q4 2018,COMMUNICATIONS,13F,12/31/2021,16.19,14.21
Beyond air inc,XAIR,"",908110.0,8572000.0,0.000194407,0.0002,3306,151369.0,20.002749,addition,3.0441414,Q2 2019,HEALTH CARE,13F,12/31/2021,6.4984,6.61
Evelo biosciences inc,EVLO,"",1411816.0,8571000.0,0.000194384,0.0003,3307,-84071.0,-5.620144,reduction,2.6318608,Q2 2018,HEALTH CARE,13F,12/31/2021,9.48,2.54
Magenta therapeutics inc,MGTA,"",1933243.0,8564000.0,0.000194226,0.0004,3308,-158449.0,-7.575159,reduction,3.2878754,Q2 2018,HEALTH CARE,13F,12/31/2021,11.01,2.24
Xoma corporation,XOMA,"",406856.0,8483000.0,0.000192389,0.0002,3309,1452.0,0.358161,addition,3.5944124,Q2 2002,HEALTH CARE,13F,12/31/2021,14564.57,24.21
Associated capital group inc,AC,"",197237.0,8480000.0,0.000192321,0.0002,3310,2734.0,1.405634,addition,6.3868011,Q4 2015,FINANCE,13F,12/31/2021,33.1781,38.57
Humacyte inc,HUMA,"",1168232.0,8469000.0,0.000192071,0.0001,3311,878123.0,302.687266,addition,9.0842302,Q3 2021,FINANCE,13F,12/31/2021,8.3327,7.37
Ondas holdings inc.,ONDS,"",1260360.0,8458000.0,0.000191822,0.0002,3312,295017.0,30.560847,addition,3.0747534,Q1 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,8.0657,7.23
Oncocyte corp,OCX,"",3895736.0,8454000.0,0.000191731,0.0003,3313,19759.0,0.509781,addition,4.2231755,Q1 2016,HEALTH CARE,13F,12/31/2021,3.7022,1.26
Icad inc.,ICAD,"",1172768.0,8444000.0,0.000191504,0.0003,3314,1318.0,0.11251,addition,4.6706370,Q3 2002,HEALTH CARE,13F,12/31/2021,12.7837,3.6
Hyzon motors inc,HYZN,"",1299765.0,8435000.0,0.0001913,0.0002,3315,95969.0,7.972198,addition,0.5248507,Q3 2021,FINANCE,13F,12/31/2021,6.9068,4.76
Innovate corp,VATE,"",2270669.0,8401000.0,0.000190529,0.0002,3316,5615.0,0.247897,addition,2.9172198,Q1 2015,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,4.5279,3.65
Flexsteel industries inc.,FLXS,"",312474.0,8393000.0,0.000190347,0.0002,3317,1424.0,0.457804,addition,4.8163656,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,29.4083,19.34
Seelos therapeutics inc,SEEL,"",5146483.0,8389000.0,0.000190257,0.0003,3318,-31020.0,-0.599131,reduction,4.8778734,Q2 2005,HEALTH CARE,13F,12/31/2021,2558.33,0.8
Iteris inc,ITI,"",2095536.0,8382000.0,0.000190098,0.0003,3319,-31621.0,-1.486538,reduction,4.9502676,Q3 2010,INFORMATION TECHNOLOGY,13F,12/31/2021,4.63,2.78
Level one bancorp inc,LEVL,"",212396.0,8377000.0,0.000189985,0.0002,3320,-2193.0,-1.021954,reduction,2.7273611,Q2 2018,FINANCE,13F,12/31/2021,21.05,
Western new england bancorp,WNEB,"",954270.0,8360000.0,0.000189599,0.0002,3321,-13013.0,-1.345315,reduction,4.2103470,Q2 2002,FINANCE,13F,12/31/2021,9.55,8.7
Cti biopharma corp,CTIC,"",3370815.0,8359000.0,0.000189576,0.0003,3322,-305189.0,-8.302194,reduction,3.4861211,Q1 2009,HEALTH CARE,13F,12/31/2021,113038.22,4.52
Atyr pharma inc,LIFE,"",1113191.0,8315000.0,0.000188579,0.0002,3323,206450.0,22.768354,addition,4.0048901,Q2 2015,HEALTH CARE,13F,12/31/2021,34.2196,4.95
Casper sleep inc.,CSPR,"",1242833.0,8302000.0,0.000188284,0.0001,3324,87152.0,7.541181,addition,N/A,Q1 2020,CONSUMER DISCRETIONARY,13F,12/31/2021,7.2658,
Horizon global corp,HZN,"",1040170.0,8301000.0,0.000188261,0.0002,3325,60783.0,6.206229,addition,3.7986626,Q3 2015,CONSUMER DISCRETIONARY,13F,12/31/2021,10.0703,5.2
Norwood financial corp.,NWFL,"",319376.0,8300000.0,0.000188238,0.0002,3326,-453.0,-0.141638,reduction,3.8933702,Q2 2009,FINANCE,13F,12/31/2021,30.54,28.31
Cormedix inc,CRMD,"",1821000.0,8286000.0,0.000187921,0.0002,3327,10054.0,0.555179,addition,4.7812296,Q1 2014,HEALTH CARE,13F,12/31/2021,6.8572,4.96
National cinemedia inc,NCMI,"",2945123.0,8276000.0,0.000187694,0.0003,3328,11609.0,0.395737,addition,3.6063226,Q1 2007,INDUSTRIALS,13F,12/31/2021,14.5137,2.45
Virnetx holding corp,VHC,"",3181610.0,8272000.0,0.000187603,0.0003,3329,-324656.0,-9.259309,reduction,4.4664923,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,7.59,1.69
Baycom corp,BCML,"",439788.0,8251000.0,0.000187127,0.0002,3330,-48587.0,-9.948707,reduction,4.1157414,Q2 2018,FINANCE,13F,12/31/2021,22.86,21.69
Nextnav inc,NN,"",941790.0,8250000.0,0.000187104,,3331,941790.0,,new,0.9856127,Q4 2021,FINANCE,13F,12/31/2021,8.76,7.49
Alico inc,ALCO,"",222500.0,8240000.0,0.000186878,0.0002,3332,4203.0,1.925359,addition,2.9488114,Q2 2002,CONSUMER STAPLES,13F,12/31/2021,31.8792,40.36
Ni holdings inc,NODK,"",435332.0,8232000.0,0.000186696,0.0002,3333,-1928.0,-0.440928,reduction,2.0537897,Q2 2017,FINANCE,13F,12/31/2021,17.62,16.0
Delta apparel inc.,DLA,"",276664.0,8229000.0,0.000186628,0.0002,3334,-347.0,-0.125266,reduction,3.9814226,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,20.14,32.31
Lsi industries inc,LYTS,"",1199502.0,8228000.0,0.000186605,0.0002,3335,-1607.0,-0.133793,reduction,4.5023296,Q2 2002,INDUSTRIALS,13F,12/31/2021,6.56,6.23
Pds biotechnology corp,PDSB,"",1014860.0,8220000.0,0.000186424,0.0004,3336,37158.0,3.800545,addition,3.5690438,Q4 2015,HEALTH CARE,13F,12/31/2021,5.4507,5.6
Curiositystream inc.,CURI,"",1375240.0,8155000.0,0.00018495,0.0004,3337,14927.0,1.097321,addition,2.6135147,Q4 2020,FINANCE,13F,12/31/2021,13.5959,2.37
Lantronix inc,LTRX,"",1039221.0,8137000.0,0.000184542,0.0002,3338,-1172.0,-0.11265,reduction,2.9995541,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,5.86,6.55
Imax corp,IMAX,"",455610.0,8129000.0,0.00018436,0.0002,3339,-52820.0,-10.388844,reduction,0.7778215,Q1 2015,COMMUNICATIONS,13F,12/31/2021,25.91,16.84
Outlook therapeutics inc,OTLK,"",5967249.0,8115000.0,0.000184043,0.0003,3340,1227070.0,25.886575,addition,2.6606688,Q3 2016,HEALTH CARE,13F,12/31/2021,2.2735,1.82
Hurco companies inc.,HURC,"",272458.0,8092000.0,0.000183521,0.0002,3341,-377.0,-0.138179,reduction,4.1196008,Q2 2006,INDUSTRIALS,13F,12/31/2021,33.63,29.91
Eargo  inc.,EAR,"",1574834.0,8031000.0,0.000182138,0.0003,3342,-318095.0,-16.804381,reduction,4.0109990,Q4 2020,HEALTH CARE,13F,12/31/2021,37.96,3.91
Nn inc,NNBR,"",1956774.0,8024000.0,0.000181979,0.0003,3343,1969.0,0.100726,addition,4.5193535,Q2 2002,MATERIALS,13F,12/31/2021,13.4206,2.47
Kore group holdings inc,KORE,"",1189988.0,8020000.0,0.000181888,,3344,1189988.0,,new,1.6530037,Q4 2021,FINANCE,13F,12/31/2021,6.74,5.41
Castlight health inc.,CSLT,"",5206819.0,8019000.0,0.000181865,0.0002,3345,71474.0,1.391805,addition,N/A,Q1 2014,INFORMATION TECHNOLOGY,13F,12/31/2021,4.9032,
Matinas biopharma holdings inc,MTNB,"",7932515.0,8012000.0,0.000181707,0.0003,3346,51414.0,0.652371,addition,3.6578205,Q2 2017,HEALTH CARE,13F,12/31/2021,1.0696,0.91
Mohawk group holdings inc,ATER,"",1943959.0,7990000.0,0.000181208,0.0003,3347,916393.0,89.180938,addition,3.1306930,Q3 2019,CONSUMER STAPLES,13F,12/31/2021,9.0048,5.53
Point biopharma global inc,PNT,"",1426175.0,7987000.0,0.00018114,0.0003,3348,-33402.0,-2.288471,reduction,1.5824973,Q3 2021,FINANCE,13F,12/31/2021,7.69,9.08
Power reit (pittsburg & west virginia railway co.),PW,"",115767.0,7976000.0,0.00018089,0.0001,3349,-182.0,-0.156966,reduction,3.4844044,Q3 2019,REAL ESTATE,13F,12/31/2021,37.69,30.72
Finch therapeutics group inc,FNCH,"",796948.0,7946000.0,0.00018021,0.0001,3350,620019.0,350.43379,addition,1.6785370,Q1 2021,HEALTH CARE,13F,12/31/2021,10.969,4.08
Luther burbank corp,LBC,"",565204.0,7936000.0,0.000179983,0.0002,3351,-40034.0,-6.614588,reduction,1.0943196,Q4 2017,FINANCE,13F,12/31/2021,11.24,13.32
Voxx international corporation,VOXX,"",777571.0,7908000.0,0.000179348,0.0002,3352,11835.0,1.545572,addition,3.5974293,Q2 2002,INDUSTRIALS,13F,12/31/2021,8.4269,8.86
Synchronoss technologies inc,SNCR,"",3239461.0,7904000.0,0.000179257,0.0002,3353,490221.0,17.831146,addition,3.6707541,Q4 2018,INFORMATION TECHNOLOGY,13F,12/31/2021,4.706,1.53
Pzena investment management inc,PZN,"",834510.0,7902000.0,0.000179212,0.0002,3354,59287.0,7.647735,addition,4.7845099,Q4 2007,FINANCE,13F,12/31/2021,8.0394,7.27
Lee enterprises inc,LEE,"",228749.0,7901000.0,0.000179189,0.0001,3355,-9468.0,-3.974527,reduction,3.8400098,Q2 2002,COMMUNICATIONS,13F,12/31/2021,-113.55,25.51
Colony bankcorp  inc.,CBAN,"",462310.0,7892000.0,0.000178985,0.0002,3356,6047.0,1.325332,addition,2.6288027,Q2 2005,FINANCE,13F,12/31/2021,16.4877,17.65
Choiceone financial services inc,COFS,"",297208.0,7873000.0,0.000178554,0.0002,3357,-398.0,-0.133734,reduction,3.9543285,Q2 2020,FINANCE,13F,12/31/2021,28.41,24.48
Forian inc.,FORA,"",870815.0,7854000.0,0.000178123,0.0002,3358,3003.0,0.346043,addition,2.6744015,Q2 2021,HEALTH CARE,13F,12/31/2021,12.5378,4.56
Liquidia technologies inc,LQDA,"",1611921.0,7850000.0,0.000178033,0.0001,3359,27298.0,1.722681,addition,3.0740848,Q3 2018,HEALTH CARE,13F,12/31/2021,8.3992,5.28
Vaalco energy inc,EGY,"",2441903.0,7839000.0,0.000177783,0.0002,3360,-175139.0,-6.69225,reduction,4.1621671,Q2 2005,ENERGY,13F,12/31/2021,3.52,7.4
Mainstreet bancshares inc.,MNSB,"",318587.0,7834000.0,0.00017767,0.0002,3361,-20248.0,-5.97577,reduction,4.1650951,Q2 2019,FINANCE,13F,12/31/2021,20.42,23.35
Acamar partners acquisition corp,LOTZ,"",3448713.0,7828000.0,0.000177534,0.0003,3362,-89467.0,-2.528616,reduction,3.0228061,Q1 2021,FINANCE,13F,12/31/2021,6.95,1.04
Lakeland industries inc.,LAKE,"",360207.0,7816000.0,0.000177262,0.0002,3363,-962.0,-0.266357,reduction,4.6326455,Q1 2013,CONSUMER DISCRETIONARY,13F,12/31/2021,12.76,18.53
Consumer portfolio services inc.,CPSS,"",659214.0,7812000.0,0.000177171,0.0001,3364,-14214.0,-2.110693,reduction,3.0996452,Q2 2002,FINANCE,13F,12/31/2021,5.24,12.0
Tecnoglass inc,TGLS,"",298140.0,7809000.0,0.000177103,0.0002,3365,3340.0,1.132972,addition,0.6253622,Q1 2016,INDUSTRIALS,13F,12/31/2021,9.064,23.47
Natural grocers by vitamin cottage  inc.,NGVC,"",546725.0,7790000.0,0.000176672,0.0002,3366,945.0,0.173147,addition,2.4144482,Q3 2012,CONSUMER STAPLES,13F,12/31/2021,17.7739,21.02
Revlon inc.  class a,REV,"",686167.0,7781000.0,0.000176468,0.0002,3367,-8259.0,-1.189328,reduction,1.2785733,Q4 2008,CONSUMER STAPLES,13F,12/31/2021,14.84,7.71
Crawford & co class b,CRD.B,"",1035655.0,7757000.0,0.000175923,0.0002,3368,34857.0,3.482921,addition,4.9762488,Q2 2002,FINANCE,13F,12/31/2021,7.2581,7.72
Liberty tripadvisor holdings inc a,LTRPA,"",3575001.0,7757000.0,0.000175923,0.0003,3369,-341966.0,-8.730377,reduction,4.9346118,Q3 2014,COMMUNICATIONS,13F,12/31/2021,18.92,1.72
Ring energy inc,REI,"",3395840.0,7743000.0,0.000175606,0.0003,3370,-49100.0,-1.425279,reduction,3.3893135,Q4 2013,MATERIALS,13F,12/31/2021,5.22,4.18
Bassett furniture industries inc,BSET,"",461395.0,7737000.0,0.00017547,0.0002,3371,856.0,0.185869,addition,4.7232237,Q2 2002,CONSUMER DISCRETIONARY,13F,12/31/2021,18.7164,17.46
C&f financial corp.,CFFI,"",150757.0,7718000.0,0.000175039,0.0002,3372,-196.0,-0.129842,reduction,4.2439528,Q3 2010,FINANCE,13F,12/31/2021,43.03,50.98
Neoleukin therapeutics ord shs,NLTX,"",1600003.0,7712000.0,0.000174903,0.0003,3373,-10569.0,-0.656226,reduction,N/A,Q3 2019, ,13F,12/31/2021,,
Investar holding corp,ISTR,"",418574.0,7706000.0,0.000174767,0.0002,3374,-30261.0,-6.742121,reduction,4.0598001,Q1 2015,FINANCE,13F,12/31/2021,19.86,18.72
First western financial inc,MYFW,"",253114.0,7685000.0,0.000174291,0.0002,3375,-345.0,-0.136117,reduction,2.6841337,Q3 2018,FINANCE,13F,12/31/2021,17.77,32.1
Evi industries inc,EVI,"",245068.0,7653000.0,0.000173565,0.0002,3376,-3801.0,-1.52731,reduction,1.9934975,Q4 2013,INDUSTRIALS,13F,12/31/2021,22.74,21.41
Enersis americas sa adr,ENIA,"",1403255.0,7634000.0,0.000173134,0.0002,3377,46432.0,3.422112,addition,0.0654005,Q3 2003,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,9.1433,5.59
First northwest bancorp,FNWB,"",377883.0,7633000.0,0.000173111,0.0002,3378,-563.0,-0.148766,reduction,3.7765558,Q1 2015,FINANCE,13F,12/31/2021,13.86,22.09
Affimed n.v.,AFMD,"",1381202.0,7625000.0,0.00017293,0.0002,3379,14139.0,1.034261,addition,1.4052696,Q3 2019,HEALTH CARE,13F,12/31/2021,5.7279,4.19
Applied therapeutics inc,APLT,"",851138.0,7618000.0,0.000172771,0.0004,3380,839.0,0.098671,addition,3.2466958,Q3 2019,HEALTH CARE,13F,12/31/2021,26.4427,2.06
Codiak biosciences  inc.,CDAK,"",682938.0,7608000.0,0.000172544,0.0003,3381,20080.0,3.029306,addition,3.0361076,Q4 2020,HEALTH CARE,13F,12/31/2021,20.6422,4.06
Federal agricultural mortgage corp. class a,AGM.A,"",66056.0,7596000.0,0.000172272,0.0002,3382,232.0,0.352455,addition,6.4083510,Q2 2002,FINANCE,13F,12/31/2021,43.7288,108.06
Immersion corp,IMMR,"",1328965.0,7589000.0,0.000172113,0.0002,3383,202763.0,18.004141,addition,3.9643476,Q2 2002,INFORMATION TECHNOLOGY,13F,12/31/2021,8.0489,4.81
Cinedigm corp,CIDM,"",6521429.0,7565000.0,0.000171569,0.0004,3384,609311.0,10.306137,addition,3.7292753,Q4 2009,INFORMATION TECHNOLOGY,13F,12/31/2021,3.2451,0.74
Ramaco resources inc,METC,"",555546.0,7556000.0,0.000171365,0.0001,3385,207439.0,59.590586,addition,1.2594740,Q1 2017,ENERGY,13F,12/31/2021,9.2388,19.43
Kulr technology group inc,KULR,"",2734493.0,7548000.0,0.000171183,0.0002,3386,-385582.0,-12.3581,reduction,2.6117235,Q3 2021,INFORMATION TECHNOLOGY,13F,12/31/2021,2.08,2.15
Va national bankshares corp,VABK,"",198912.0,7535000.0,0.000170889,0.0002,3387,996.0,0.503244,addition,3.7471637,Q2 2021,FINANCE,13F,12/31/2021,38.8849,33.4
Viper energy partners lp,VNOM,"",353351.0,7529000.0,0.000170753,0.0002,3388,-63710.0,-15.275943,reduction,0.4590989,Q4 2019,ENERGY,13F,12/31/2021,12.53,31.48
Velocity financial  inc.,VEL,"",549581.0,7529000.0,0.000170753,0.0001,3389,128278.0,30.44792,addition,1.6916616,Q1 2020,FINANCE,13F,12/31/2021,7.7283,9.9
Beam glbl,BEEM,"",404592.0,7526000.0,0.000170685,0.0003,3390,5759.0,1.443963,addition,4.5209149,Q1 2020,ENERGY,13F,12/31/2021,29.9955,24.99
Innodata isogen inc.,INOD,"",1263566.0,7480000.0,0.000169641,0.0003,3391,118540.0,10.352603,addition,4.6517080,Q1 2005,INFORMATION TECHNOLOGY,13F,12/31/2021,3.582,7.16
Frequency therapeutics inc,FREQ,"",1457220.0,7475000.0,0.000169528,0.0003,3392,19667.0,1.368089,addition,4.1662939,Q4 2019,HEALTH CARE,13F,12/31/2021,21.1508,1.46
Avalanche biotechnologies inc,ADVM,"",4244950.0,7471000.0,0.000169437,0.0002,3393,-133809.0,-3.055866,reduction,4.3248697,Q3 2014,HEALTH CARE,13F,12/31/2021,10.81,1.2
Preformed line products co,PLPC,"",115189.0,7452000.0,0.000169006,0.0002,3394,-6959.0,-5.697187,reduction,2.3460774,Q2 2005,INDUSTRIALS,13F,12/31/2021,55.27,61.47
Via renewables inc,VIA,"",650931.0,7440000.0,0.000168734,0.0002,3395,-9298.0,-1.408299,reduction,4.1567317,Q3 2014,UTILITIES AND TELECOMMUNICATIONS,13F,12/31/2021,11.44,7.9
Nathans famous inc.,NATH,"",127039.0,7418000.0,0.000168235,0.0002,3396,984.0,0.780612,addition,3.0871020,Q2 2009,CONSUMER DISCRETIONARY,13F,12/31/2021,56.4253,51.36
Mustang bio inc,MBIO,"",4468672.0,7417000.0,0.000168212,0.0003,3397,-42602.0,-0.944345,reduction,4.4935949,Q4 2017,HEALTH CARE,13F,12/31/2021,4.04,0.859
Riverview bancorp inc,RVSB,"",961321.0,7392000.0,0.000167645,0.0002,3398,-51341.0,-5.069905,reduction,4.3348416,Q1 2006,FINANCE,13F,12/31/2021,6.19,7.2
Trean insurance group  inc.,TIG,"",826416.0,7364000.0,0.00016701,0.0002,3399,13567.0,1.669068,addition,1.6148227,Q3 2020,FINANCE,13F,12/31/2021,14.8705,4.7
Us xpress enterprises inc,USX,"",1251698.0,7348000.0,0.000166648,0.0003,3400,-484.0,-0.038653,reduction,3.5760993,Q2 2018,INDUSTRIALS,13F,12/31/2021,7.89,3.4
Bank of princeton/the,BPRN,"",250336.0,7342000.0,0.000166512,0.0002,3401,-24054.0,-8.766354,reduction,4.1975203,Q3 2017,FINANCE,13F,12/31/2021,32.96,29.1
Blacksky technology inc,BKSY,"",1631185.0,7324000.0,0.000166103,,3402,1631185.0,,new,1.4047835,Q4 2021,FINANCE,13F,12/31/2021,4.49,1.94
First watch restaurant group inc,FWRG,"",436657.0,7319000.0,0.00016599,,3403,436657.0,,new,0.7394894,Q4 2021,CONSUMER DISCRETIONARY,13F,12/31/2021,16.76,12.65
Heritage insurance holdings inc,HRTG,"",1240010.0,7291000.0,0.000165355,0.0002,3404,-35440.0,-2.778627,reduction,4.6242406,Q2 2014,FINANCE,13F,12/31/2021,17.28,6.21
Powerfleet inc,PWFL,"",1534733.0,7275000.0,0.000164992,0.0003,3405,-41832.0,-2.653363,reduction,N/A,Q4 2019, ,13F,12/31/2021,,
